LGA,Rep_DS,U5_coverage,adult_coverage,simday,duration,year,round,severe_cases
Song,Darazo,0.328713323,0.328713323,71,365,2020,1,0.512999037
Song,Darazo,0.351712361,0.351712361,436,365,2021,2,0.535998075
Song,Darazo,0.374711398,0.374711398,801,365,2022,3,0.558997112
Song,Darazo,0.397710436,0.397710436,1166,365,2023,4,0.58199615
Song,Darazo,0.420709473,0.420709473,1532,365,2024,5,0.604995187
Song,Darazo,0.44370851,0.44370851,1898,294,2025,6,0.627994224
Southern Ijaw,Ahoada West,0.26497554,0.26497554,71,365,2020,1,0.508514086
Southern Ijaw,Ahoada West,0.283489626,0.283489626,436,365,2021,2,0.527028172
Southern Ijaw,Ahoada West,0.302003712,0.302003712,801,365,2022,3,0.545542258
Southern Ijaw,Ahoada West,0.320517798,0.320517798,1166,365,2023,4,0.564056344
Southern Ijaw,Ahoada West,0.339031884,0.339031884,1532,365,2024,5,0.58257043
Southern Ijaw,Ahoada West,0.357545971,0.357545971,1898,294,2025,6,0.601084517
Suleja,Babura,0.434039191,0.434039191,71,365,2020,1,0.555618138
Suleja,Babura,0.499657328,0.499657328,436,365,2021,2,0.621236275
Suleja,Babura,0.565275466,0.565275466,801,365,2022,3,0.686854413
Suleja,Babura,0.630893603,0.630893603,1166,365,2023,4,0.75247255
Suleja,Babura,0.696511741,0.696511741,1532,365,2024,5,0.818090688
Suleja,Babura,0.762129878,0.762129878,1898,294,2025,6,0.883708825
Sule-Tankarkar,Giwa,0.360807702,0.360807702,71,365,2020,1,0.526956512
Sule-Tankarkar,Giwa,0.397764213,0.397764213,436,365,2021,2,0.563913023
Sule-Tankarkar,Giwa,0.434720725,0.434720725,801,365,2022,3,0.600869535
Sule-Tankarkar,Giwa,0.471677237,0.471677237,1166,365,2023,4,0.637826047
Sule-Tankarkar,Giwa,0.508633748,0.508633748,1532,365,2024,5,0.674782558
Sule-Tankarkar,Giwa,0.54559026,0.54559026,1898,294,2025,6,0.71173907
Sumaila,Takali,0.663136526,0.663136526,71,365,2020,1,0.528136526
Sumaila,Takali,0.701273052,0.701273052,436,365,2021,2,0.566273052
Sumaila,Takali,0.739409578,0.739409578,801,365,2022,3,0.604409578
Sumaila,Takali,0.777546104,0.777546104,1166,365,2023,4,0.642546104
Sumaila,Takali,0.81568263,0.81568263,1532,365,2024,5,0.68068263
Sumaila,Takali,0.853819156,0.853819156,1898,294,2025,6,0.718819156
Suru,Birnin Kebbi,0.596964145,0.596964145,71,365,2020,1,0.553630812
Suru,Birnin Kebbi,0.660594957,0.660594957,436,365,2021,2,0.617261624
Suru,Birnin Kebbi,0.724225768,0.724225768,801,365,2022,3,0.680892435
Suru,Birnin Kebbi,0.78785658,0.78785658,1166,365,2023,4,0.744523247
Suru,Birnin Kebbi,0.851487392,0.851487392,1532,365,2024,5,0.808154059
Suru,Birnin Kebbi,0.915118204,0.915118204,1898,294,2025,6,0.871784871
Surulere1,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Surulere1,Oke-Ero,0.308728765,0.308728765,436,365,2021,2,0.551889176
Surulere1,Oke-Ero,0.339673353,0.339673353,801,365,2022,3,0.582833764
Surulere1,Oke-Ero,0.370617941,0.370617941,1166,365,2023,4,0.613778352
Surulere1,Oke-Ero,0.401562529,0.401562529,1532,365,2024,5,0.64472294
Surulere1,Oke-Ero,0.432507117,0.432507117,1898,294,2025,6,0.675667528
Surulere2,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Surulere2,Oke-Ero,0.308728765,0.308728765,436,365,2021,2,0.551889176
Surulere2,Oke-Ero,0.339673353,0.339673353,801,365,2022,3,0.582833764
Surulere2,Oke-Ero,0.370617941,0.370617941,1166,365,2023,4,0.613778352
Surulere2,Oke-Ero,0.401562529,0.401562529,1532,365,2024,5,0.64472294
Surulere2,Oke-Ero,0.432507117,0.432507117,1898,294,2025,6,0.675667528
Tafa,Oke-Ero,0.530944588,0.530944588,71,365,2020,1,0.520944588
Tafa,Oke-Ero,0.561889176,0.561889176,436,365,2021,2,0.551889176
Tafa,Oke-Ero,0.592833764,0.592833764,801,365,2022,3,0.582833764
Tafa,Oke-Ero,0.623778352,0.623778352,1166,365,2023,4,0.613778352
Tafa,Oke-Ero,0.65472294,0.65472294,1532,365,2024,5,0.64472294
Tafa,Oke-Ero,0.685667528,0.685667528,1898,294,2025,6,0.675667528
Tafawa-Balewa,Alkaleri,0.271249713,0.271249713,71,365,2020,1,0.530042716
Tafawa-Balewa,Alkaleri,0.311292429,0.311292429,436,365,2021,2,0.570085432
Tafawa-Balewa,Alkaleri,0.351335145,0.351335145,801,365,2022,3,0.610128148
Tafawa-Balewa,Alkaleri,0.391377861,0.391377861,1166,365,2023,4,0.650170864
Tafawa-Balewa,Alkaleri,0.431420577,0.431420577,1532,365,2024,5,0.69021358
Tafawa-Balewa,Alkaleri,0.471463293,0.471463293,1898,294,2025,6,0.730256296
Tai,Nsit Ubium,0.123699192,0.123699192,71,365,2020,1,0.535733076
Tai,Nsit Ubium,0.169432268,0.169432268,436,365,2021,2,0.581466152
Tai,Nsit Ubium,0.215165344,0.215165344,801,365,2022,3,0.627199228
Tai,Nsit Ubium,0.260898419,0.260898419,1166,365,2023,4,0.672932303
Tai,Nsit Ubium,0.306631495,0.306631495,1532,365,2024,5,0.718665379
Tai,Nsit Ubium,0.352364571,0.352364571,1898,294,2025,6,0.764398455
Takali,Takali,0.306374233,0.306374233,71,365,2020,1,0.528136526
Takali,Takali,0.344510759,0.344510759,436,365,2021,2,0.566273052
Takali,Takali,0.382647285,0.382647285,801,365,2022,3,0.604409578
Takali,Takali,0.420783811,0.420783811,1166,365,2023,4,0.642546104
Takali,Takali,0.458920337,0.458920337,1532,365,2024,5,0.68068263
Takali,Takali,0.497056863,0.497056863,1898,294,2025,6,0.718819156
Takum,Keana,0.174598218,0.174598218,71,365,2020,1,0.51322873
Takum,Keana,0.197826948,0.197826948,436,365,2021,2,0.53645746
Takum,Keana,0.221055678,0.221055678,801,365,2022,3,0.55968619
Takum,Keana,0.244284408,0.244284408,1166,365,2023,4,0.58291492
Takum,Keana,0.267513138,0.267513138,1532,365,2024,5,0.60614365
Takum,Keana,0.290741868,0.290741868,1898,294,2025,6,0.62937238
Talata Mafara,Darazo,0.137370113,0.137370113,71,365,2020,1,0.512999037
Talata Mafara,Darazo,0.160369151,0.160369151,436,365,2021,2,0.535998075
Talata Mafara,Darazo,0.183368188,0.183368188,801,365,2022,3,0.558997112
Talata Mafara,Darazo,0.206367226,0.206367226,1166,365,2023,4,0.58199615
Talata Mafara,Darazo,0.229366263,0.229366263,1532,365,2024,5,0.604995187
Talata Mafara,Darazo,0.2523653,0.2523653,1898,294,2025,6,0.627994224
Tambuwal,Birnin Kebbi,0.13292559,0.13292559,71,365,2020,1,0.553630812
Tambuwal,Birnin Kebbi,0.196556402,0.196556402,436,365,2021,2,0.617261624
Tambuwal,Birnin Kebbi,0.260187213,0.260187213,801,365,2022,3,0.680892435
Tambuwal,Birnin Kebbi,0.323818025,0.323818025,1166,365,2023,4,0.744523247
Tambuwal,Birnin Kebbi,0.387448837,0.387448837,1532,365,2024,5,0.808154059
Tambuwal,Birnin Kebbi,0.451079649,0.451079649,1898,294,2025,6,0.871784871
Tangaza,Gawabawa,0.11890935,0.11890935,71,365,2020,1,0.502277906
Tangaza,Gawabawa,0.131187256,0.131187256,436,365,2021,2,0.514555812
Tangaza,Gawabawa,0.143465162,0.143465162,801,365,2022,3,0.526833718
Tangaza,Gawabawa,0.155743067,0.155743067,1166,365,2023,4,0.539111623
Tangaza,Gawabawa,0.168020973,0.168020973,1532,365,2024,5,0.551389529
Tangaza,Gawabawa,0.180298879,0.180298879,1898,294,2025,6,0.563667435
Tarauni,Alkaleri,0.851066352,0.851066352,71,365,2020,1,0.530042716
Tarauni,Alkaleri,0.891109068,0.891109068,436,365,2021,2,0.570085432
Tarauni,Alkaleri,0.931151784,0.931151784,801,365,2022,3,0.610128148
Tarauni,Alkaleri,0.9711945,0.9711945,1166,365,2023,4,0.650170864
Tarauni,Alkaleri,1,1,1532,365,2024,5,0.69021358
Tarauni,Alkaleri,1,1,1898,294,2025,6,0.730256296
Tarka,Keana,0.200415943,0.200415943,71,365,2020,1,0.51322873
Tarka,Keana,0.223644673,0.223644673,436,365,2021,2,0.53645746
Tarka,Keana,0.246873403,0.246873403,801,365,2022,3,0.55968619
Tarka,Keana,0.270102133,0.270102133,1166,365,2023,4,0.58291492
Tarka,Keana,0.293330863,0.293330863,1532,365,2024,5,0.60614365
Tarka,Keana,0.316559593,0.316559593,1898,294,2025,6,0.62937238
Tarmua,Rimi,0.233268295,0.233268295,71,365,2020,1,0.513272723
Tarmua,Rimi,0.256541019,0.256541019,436,365,2021,2,0.536545447
Tarmua,Rimi,0.279813742,0.279813742,801,365,2022,3,0.55981817
Tarmua,Rimi,0.303086466,0.303086466,1166,365,2023,4,0.583090894
Tarmua,Rimi,0.326359189,0.326359189,1532,365,2024,5,0.606363617
Tarmua,Rimi,0.349631912,0.349631912,1898,294,2025,6,0.62963634
Taura,Taura,0.442209872,0.442209872,71,365,2020,1,0.520445166
Taura,Taura,0.472655038,0.472655038,436,365,2021,2,0.550890332
Taura,Taura,0.503100204,0.503100204,801,365,2022,3,0.581335498
Taura,Taura,0.53354537,0.53354537,1166,365,2023,4,0.611780664
Taura,Taura,0.563990536,0.563990536,1532,365,2024,5,0.64222583
Taura,Taura,0.594435702,0.594435702,1898,294,2025,6,0.672670996
Tofa,Taura,0.261214397,0.261214397,71,365,2020,1,0.520445166
Tofa,Taura,0.291659563,0.291659563,436,365,2021,2,0.550890332
Tofa,Taura,0.322104729,0.322104729,801,365,2022,3,0.581335498
Tofa,Taura,0.352549895,0.352549895,1166,365,2023,4,0.611780664
Tofa,Taura,0.382995061,0.382995061,1532,365,2024,5,0.64222583
Tofa,Taura,0.413440227,0.413440227,1898,294,2025,6,0.672670996
Toro,Giwa,0.24157432,0.24157432,71,365,2020,1,0.526956512
Toro,Giwa,0.278530831,0.278530831,436,365,2021,2,0.563913023
Toro,Giwa,0.315487343,0.315487343,801,365,2022,3,0.600869535
Toro,Giwa,0.352443855,0.352443855,1166,365,2023,4,0.637826047
Toro,Giwa,0.389400366,0.389400366,1532,365,2024,5,0.674782558
Toro,Giwa,0.426356878,0.426356878,1898,294,2025,6,0.71173907
Toto,Keana,0.200415943,0.200415943,71,365,2020,1,0.51322873
Toto,Keana,0.223644673,0.223644673,436,365,2021,2,0.53645746
Toto,Keana,0.246873403,0.246873403,801,365,2022,3,0.55968619
Toto,Keana,0.270102133,0.270102133,1166,365,2023,4,0.58291492
Toto,Keana,0.293330863,0.293330863,1532,365,2024,5,0.60614365
Toto,Keana,0.316559593,0.316559593,1898,294,2025,6,0.62937238
Toungo,Keana,0.094657301,0.094657301,71,365,2020,1,0.51322873
Toungo,Keana,0.117886031,0.117886031,436,365,2021,2,0.53645746
Toungo,Keana,0.141114761,0.141114761,801,365,2022,3,0.55968619
Toungo,Keana,0.164343491,0.164343491,1166,365,2023,4,0.58291492
Toungo,Keana,0.187572221,0.187572221,1532,365,2024,5,0.60614365
Toungo,Keana,0.210800951,0.210800951,1898,294,2025,6,0.62937238
Tsafe,Takali,0.072287515,0.072287515,71,365,2020,1,0.528136526
Tsafe,Takali,0.110424041,0.110424041,436,365,2021,2,0.566273052
Tsafe,Takali,0.148560567,0.148560567,801,365,2022,3,0.604409578
Tsafe,Takali,0.186697093,0.186697093,1166,365,2023,4,0.642546104
Tsafe,Takali,0.224833619,0.224833619,1532,365,2024,5,0.68068263
Tsafe,Takali,0.262970145,0.262970145,1898,294,2025,6,0.718819156
Tsanyawa,Gwarzo,0.208235286,0.208235286,71,365,2020,1,0.526062739
Tsanyawa,Gwarzo,0.244298024,0.244298024,436,365,2021,2,0.562125477
Tsanyawa,Gwarzo,0.280360763,0.280360763,801,365,2022,3,0.598188216
Tsanyawa,Gwarzo,0.316423502,0.316423502,1166,365,2023,4,0.634250955
Tsanyawa,Gwarzo,0.35248624,0.35248624,1532,365,2024,5,0.670313693
Tsanyawa,Gwarzo,0.388548979,0.388548979,1898,294,2025,6,0.706376432
Tudun Wada,Gwarzo,0.123969673,0.123969673,71,365,2020,1,0.526062739
Tudun Wada,Gwarzo,0.160032411,0.160032411,436,365,2021,2,0.562125477
Tudun Wada,Gwarzo,0.19609515,0.19609515,801,365,2022,3,0.598188216
Tudun Wada,Gwarzo,0.232157889,0.232157889,1166,365,2023,4,0.634250955
Tudun Wada,Gwarzo,0.268220627,0.268220627,1532,365,2024,5,0.670313693
Tudun Wada,Gwarzo,0.304283366,0.304283366,1898,294,2025,6,0.706376432
Tureta,Birnin Kebbi,0.169538857,0.169538857,71,365,2020,1,0.553630812
Tureta,Birnin Kebbi,0.233169669,0.233169669,436,365,2021,2,0.617261624
Tureta,Birnin Kebbi,0.29680048,0.29680048,801,365,2022,3,0.680892435
Tureta,Birnin Kebbi,0.360431292,0.360431292,1166,365,2023,4,0.744523247
Tureta,Birnin Kebbi,0.424062104,0.424062104,1532,365,2024,5,0.808154059
Tureta,Birnin Kebbi,0.487692916,0.487692916,1898,294,2025,6,0.871784871
Udenu,Uzo-Uwani,0.761873688,0.761873688,71,365,2020,1,0.560216965
Udenu,Uzo-Uwani,0.832090654,0.832090654,436,365,2021,2,0.630433931
Udenu,Uzo-Uwani,0.902307619,0.902307619,801,365,2022,3,0.700650896
Udenu,Uzo-Uwani,0.972524584,0.972524584,1166,365,2023,4,0.770867861
Udenu,Uzo-Uwani,1,1,1532,365,2024,5,0.841084827
Udenu,Uzo-Uwani,1,1,1898,294,2025,6,0.911301792
Udi,Uzo-Uwani,0.49040945,0.49040945,71,365,2020,1,0.560216965
Udi,Uzo-Uwani,0.560626416,0.560626416,436,365,2021,2,0.630433931
Udi,Uzo-Uwani,0.630843381,0.630843381,801,365,2022,3,0.700650896
Udi,Uzo-Uwani,0.701060346,0.701060346,1166,365,2023,4,0.770867861
Udi,Uzo-Uwani,0.771277312,0.771277312,1532,365,2024,5,0.841084827
Udi,Uzo-Uwani,0.841494277,0.841494277,1898,294,2025,6,0.911301792
Udu,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Udu,Isoko South,0.136169905,0.136169905,436,365,2021,2,0.504573665
Udu,Isoko South,0.143456737,0.143456737,801,365,2022,3,0.511860497
Udu,Isoko South,0.15074357,0.15074357,1166,365,2023,4,0.51914733
Udu,Isoko South,0.158030402,0.158030402,1532,365,2024,5,0.526434162
Udu,Isoko South,0.165317234,0.165317234,1898,294,2025,6,0.533720994
Udung Uko,Nsit Ubium,0.343460837,0.343460837,71,365,2020,1,0.535733076
Udung Uko,Nsit Ubium,0.389193913,0.389193913,436,365,2021,2,0.581466152
Udung Uko,Nsit Ubium,0.434926989,0.434926989,801,365,2022,3,0.627199228
Udung Uko,Nsit Ubium,0.480660064,0.480660064,1166,365,2023,4,0.672932303
Udung Uko,Nsit Ubium,0.52639314,0.52639314,1532,365,2024,5,0.718665379
Udung Uko,Nsit Ubium,0.572126216,0.572126216,1898,294,2025,6,0.764398455
Ughelli North,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Ughelli North,Isoko South,0.136169905,0.136169905,436,365,2021,2,0.504573665
Ughelli North,Isoko South,0.143456737,0.143456737,801,365,2022,3,0.511860497
Ughelli North,Isoko South,0.15074357,0.15074357,1166,365,2023,4,0.51914733
Ughelli North,Isoko South,0.158030402,0.158030402,1532,365,2024,5,0.526434162
Ughelli North,Isoko South,0.165317234,0.165317234,1898,294,2025,6,0.533720994
Ughelli South,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Ughelli South,Isoko South,0.136169905,0.136169905,436,365,2021,2,0.504573665
Ughelli South,Isoko South,0.143456737,0.143456737,801,365,2022,3,0.511860497
Ughelli South,Isoko South,0.15074357,0.15074357,1166,365,2023,4,0.51914733
Ughelli South,Isoko South,0.158030402,0.158030402,1532,365,2024,5,0.526434162
Ughelli South,Isoko South,0.165317234,0.165317234,1898,294,2025,6,0.533720994
Ugwunagbo,Ngor-Okpala,0.336494604,0.336494604,71,365,2020,1,0.543121201
Ugwunagbo,Ngor-Okpala,0.389615805,0.389615805,436,365,2021,2,0.596242402
Ugwunagbo,Ngor-Okpala,0.442737006,0.442737006,801,365,2022,3,0.649363603
Ugwunagbo,Ngor-Okpala,0.495858207,0.495858207,1166,365,2023,4,0.702484804
Ugwunagbo,Ngor-Okpala,0.548979407,0.548979407,1532,365,2024,5,0.755606004
Ugwunagbo,Ngor-Okpala,0.602100608,0.602100608,1898,294,2025,6,0.808727205
Uhunmwonde,Owan East,0.321365157,0.321365157,71,365,2020,1,0.532422378
Uhunmwonde,Owan East,0.363787535,0.363787535,436,365,2021,2,0.574844756
Uhunmwonde,Owan East,0.406209913,0.406209913,801,365,2022,3,0.617267134
Uhunmwonde,Owan East,0.448632292,0.448632292,1166,365,2023,4,0.659689513
Uhunmwonde,Owan East,0.49105467,0.49105467,1532,365,2024,5,0.702111891
Uhunmwonde,Owan East,0.533477048,0.533477048,1898,294,2025,6,0.744534269
Ukanafun,Nsit Ubium,0.445733076,0.445733076,71,365,2020,1,0.535733076
Ukanafun,Nsit Ubium,0.491466152,0.491466152,436,365,2021,2,0.581466152
Ukanafun,Nsit Ubium,0.537199228,0.537199228,801,365,2022,3,0.627199228
Ukanafun,Nsit Ubium,0.582932303,0.582932303,1166,365,2023,4,0.672932303
Ukanafun,Nsit Ubium,0.628665379,0.628665379,1532,365,2024,5,0.718665379
Ukanafun,Nsit Ubium,0.674398455,0.674398455,1898,294,2025,6,0.764398455
Ukum,Keana,0.200415943,0.200415943,71,365,2020,1,0.51322873
Ukum,Keana,0.223644673,0.223644673,436,365,2021,2,0.53645746
Ukum,Keana,0.246873403,0.246873403,801,365,2022,3,0.55968619
Ukum,Keana,0.270102133,0.270102133,1166,365,2023,4,0.58291492
Ukum,Keana,0.293330863,0.293330863,1532,365,2024,5,0.60614365
Ukum,Keana,0.316559593,0.316559593,1898,294,2025,6,0.62937238
Ukwa East,Nsit Ubium,0.343460837,0.343460837,71,365,2020,1,0.535733076
Ukwa East,Nsit Ubium,0.389193913,0.389193913,436,365,2021,2,0.581466152
Ukwa East,Nsit Ubium,0.434926989,0.434926989,801,365,2022,3,0.627199228
Ukwa East,Nsit Ubium,0.480660064,0.480660064,1166,365,2023,4,0.672932303
Ukwa East,Nsit Ubium,0.52639314,0.52639314,1532,365,2024,5,0.718665379
Ukwa East,Nsit Ubium,0.572126216,0.572126216,1898,294,2025,6,0.764398455
Ukwa West,Nsit Ubium,0.343460837,0.343460837,71,365,2020,1,0.535733076
Ukwa West,Nsit Ubium,0.389193913,0.389193913,436,365,2021,2,0.581466152
Ukwa West,Nsit Ubium,0.434926989,0.434926989,801,365,2022,3,0.627199228
Ukwa West,Nsit Ubium,0.480660064,0.480660064,1166,365,2023,4,0.672932303
Ukwa West,Nsit Ubium,0.52639314,0.52639314,1532,365,2024,5,0.718665379
Ukwa West,Nsit Ubium,0.572126216,0.572126216,1898,294,2025,6,0.764398455
Ukwuani,Uzo-Uwani,0.49040945,0.49040945,71,365,2020,1,0.560216965
Ukwuani,Uzo-Uwani,0.560626416,0.560626416,436,365,2021,2,0.630433931
Ukwuani,Uzo-Uwani,0.630843381,0.630843381,801,365,2022,3,0.700650896
Ukwuani,Uzo-Uwani,0.701060346,0.701060346,1166,365,2023,4,0.770867861
Ukwuani,Uzo-Uwani,0.771277312,0.771277312,1532,365,2024,5,0.841084827
Ukwuani,Uzo-Uwani,0.841494277,0.841494277,1898,294,2025,6,0.911301792
Umuahia North,Oru West,0.710608948,0.710608948,71,365,2020,1,0.559679998
Umuahia North,Oru West,0.780288947,0.780288947,436,365,2021,2,0.629359997
Umuahia North,Oru West,0.849968945,0.849968945,801,365,2022,3,0.699039995
Umuahia North,Oru West,0.919648943,0.919648943,1166,365,2023,4,0.768719993
Umuahia North,Oru West,0.989328941,0.989328941,1532,365,2024,5,0.838399991
Umuahia North,Oru West,1,1,1898,294,2025,6,0.90807999
Umuahia South,Ngor-Okpala,0.553121201,0.553121201,71,365,2020,1,0.543121201
Umuahia South,Ngor-Okpala,0.606242402,0.606242402,436,365,2021,2,0.596242402
Umuahia South,Ngor-Okpala,0.659363603,0.659363603,801,365,2022,3,0.649363603
Umuahia South,Ngor-Okpala,0.712484804,0.712484804,1166,365,2023,4,0.702484804
Umuahia South,Ngor-Okpala,0.765606004,0.765606004,1532,365,2024,5,0.755606004
Umuahia South,Ngor-Okpala,0.818727205,0.818727205,1898,294,2025,6,0.808727205
Umu-Neochi,Ngor-Okpala,0.336494604,0.336494604,71,365,2020,1,0.543121201
Umu-Neochi,Ngor-Okpala,0.389615805,0.389615805,436,365,2021,2,0.596242402
Umu-Neochi,Ngor-Okpala,0.442737006,0.442737006,801,365,2022,3,0.649363603
Umu-Neochi,Ngor-Okpala,0.495858207,0.495858207,1166,365,2023,4,0.702484804
Umu-Neochi,Ngor-Okpala,0.548979407,0.548979407,1532,365,2024,5,0.755606004
Umu-Neochi,Ngor-Okpala,0.602100608,0.602100608,1898,294,2025,6,0.808727205
Ungogo,Taura,0.387891932,0.387891932,71,365,2020,1,0.520445166
Ungogo,Taura,0.418337098,0.418337098,436,365,2021,2,0.550890332
Ungogo,Taura,0.448782264,0.448782264,801,365,2022,3,0.581335498
Ungogo,Taura,0.47922743,0.47922743,1166,365,2023,4,0.611780664
Ungogo,Taura,0.509672596,0.509672596,1532,365,2024,5,0.64222583
Ungogo,Taura,0.540117762,0.540117762,1898,294,2025,6,0.672670996
Unuimo,Ngor-Okpala,0.336494604,0.336494604,71,365,2020,1,0.543121201
Unuimo,Ngor-Okpala,0.389615805,0.389615805,436,365,2021,2,0.596242402
Unuimo,Ngor-Okpala,0.442737006,0.442737006,801,365,2022,3,0.649363603
Unuimo,Ngor-Okpala,0.495858207,0.495858207,1166,365,2023,4,0.702484804
Unuimo,Ngor-Okpala,0.548979407,0.548979407,1532,365,2024,5,0.755606004
Unuimo,Ngor-Okpala,0.602100608,0.602100608,1898,294,2025,6,0.808727205
Uruan,Nsit Ubium,0.735230829,0.735230829,71,365,2020,1,0.535733076
Uruan,Nsit Ubium,0.780963905,0.780963905,436,365,2021,2,0.581466152
Uruan,Nsit Ubium,0.826696981,0.826696981,801,365,2022,3,0.627199228
Uruan,Nsit Ubium,0.872430056,0.872430056,1166,365,2023,4,0.672932303
Uruan,Nsit Ubium,0.918163132,0.918163132,1532,365,2024,5,0.718665379
Uruan,Nsit Ubium,0.963896208,0.963896208,1898,294,2025,6,0.764398455
Urue-Offong-Oruko,Nsit Ubium,0.445733076,0.445733076,71,365,2020,1,0.535733076
Urue-Offong-Oruko,Nsit Ubium,0.491466152,0.491466152,436,365,2021,2,0.581466152
Urue-Offong-Oruko,Nsit Ubium,0.537199228,0.537199228,801,365,2022,3,0.627199228
Urue-Offong-Oruko,Nsit Ubium,0.582932303,0.582932303,1166,365,2023,4,0.672932303
Urue-Offong-Oruko,Nsit Ubium,0.628665379,0.628665379,1532,365,2024,5,0.718665379
Urue-Offong-Oruko,Nsit Ubium,0.674398455,0.674398455,1898,294,2025,6,0.764398455
Ushongo,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Ushongo,Oke-Ero,0.308728765,0.308728765,436,365,2021,2,0.551889176
Ushongo,Oke-Ero,0.339673353,0.339673353,801,365,2022,3,0.582833764
Ushongo,Oke-Ero,0.370617941,0.370617941,1166,365,2023,4,0.613778352
Ushongo,Oke-Ero,0.401562529,0.401562529,1532,365,2024,5,0.64472294
Ushongo,Oke-Ero,0.432507117,0.432507117,1898,294,2025,6,0.675667528
Ussa,Oru West,0.319679998,0.319679998,71,365,2020,1,0.559679998
Ussa,Oru West,0.389359997,0.389359997,436,365,2021,2,0.629359997
Ussa,Oru West,0.459039995,0.459039995,801,365,2022,3,0.699039995
Ussa,Oru West,0.528719993,0.528719993,1166,365,2023,4,0.768719993
Ussa,Oru West,0.598399991,0.598399991,1532,365,2024,5,0.838399991
Ussa,Oru West,0.66807999,0.66807999,1898,294,2025,6,0.90807999
Uvwie,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Uvwie,Isoko South,0.136169905,0.136169905,436,365,2021,2,0.504573665
Uvwie,Isoko South,0.143456737,0.143456737,801,365,2022,3,0.511860497
Uvwie,Isoko South,0.15074357,0.15074357,1166,365,2023,4,0.51914733
Uvwie,Isoko South,0.158030402,0.158030402,1532,365,2024,5,0.526434162
Uvwie,Isoko South,0.165317234,0.165317234,1898,294,2025,6,0.533720994
Uyo,Nsit Ubium,0.440978383,0.440978383,71,365,2020,1,0.535733076
Uyo,Nsit Ubium,0.486711459,0.486711459,436,365,2021,2,0.581466152
Uyo,Nsit Ubium,0.532444535,0.532444535,801,365,2022,3,0.627199228
Uyo,Nsit Ubium,0.57817761,0.57817761,1166,365,2023,4,0.672932303
Uyo,Nsit Ubium,0.623910686,0.623910686,1532,365,2024,5,0.718665379
