adm1,LGA,smc_plan1,repDS,peak,year,round,duration,coverage_high_access,coverage_low_access,max_age,simday
Katsina,Kankia,SMC,Rimi,march,2025,2,-1,1,0.6,5,1925
Katsina,Kankia,SMC,Rimi,march,2025,3,-1,1,0.6,5,1955
Katsina,Kankia,SMC,Rimi,march,2025,4,-1,1,0.6,5,1985
Katsina,Katsina,SMC,Rimi,march,2025,1,-1,1,0.6,5,1895
Katsina,Katsina,SMC,Rimi,march,2025,2,-1,1,0.6,5,1925
Katsina,Katsina,SMC,Rimi,march,2025,3,-1,1,0.6,5,1955
Katsina,Katsina,SMC,Rimi,march,2025,4,-1,1,0.6,5,1985
Katsina,Kurfi,SMC,Rimi,march,2025,1,-1,1,0.6,5,1895
Katsina,Kurfi,SMC,Rimi,march,2025,2,-1,1,0.6,5,1925
Katsina,Kurfi,SMC,Rimi,march,2025,3,-1,1,0.6,5,1955
Katsina,Kurfi,SMC,Rimi,march,2025,4,-1,1,0.6,5,1985
Katsina,Kusada,SMC,Rimi,march,2025,1,-1,1,0.6,5,1895
Katsina,Kusada,SMC,Rimi,march,2025,2,-1,1,0.6,5,1925
Katsina,Kusada,SMC,Rimi,march,2025,3,-1,1,0.6,5,1955
Katsina,Kusada,SMC,Rimi,march,2025,4,-1,1,0.6,5,1985
Katsina,Mai'Adua,SMC,Rimi,march,2025,1,-1,1,0.6,5,1895
Katsina,Mai'Adua,SMC,Rimi,march,2025,2,-1,1,0.6,5,1925
Katsina,Mai'Adua,SMC,Rimi,march,2025,3,-1,1,0.6,5,1955
Katsina,Mai'Adua,SMC,Rimi,march,2025,4,-1,1,0.6,5,1985
Katsina,Malumfashi,SMC,Gwarzo,august,2025,1,-1,1,0.6,5,2049
Katsina,Malumfashi,SMC,Gwarzo,august,2025,2,-1,1,0.6,5,2079
Katsina,Malumfashi,SMC,Gwarzo,august,2025,3,-1,1,0.6,5,2109
Katsina,Malumfashi,SMC,Gwarzo,august,2025,4,-1,1,0.6,5,2139
Katsina,Mani,SMC,Rimi,march,2025,1,-1,1,0.6,5,1895
Katsina,Mani,SMC,Rimi,march,2025,2,-1,1,0.6,5,1925
Katsina,Mani,SMC,Rimi,march,2025,3,-1,1,0.6,5,1955
Katsina,Mani,SMC,Rimi,march,2025,4,-1,1,0.6,5,1985
Katsina,Mashi,SMC,Rimi,march,2025,1,-1,1,0.975975976,5,2014
Katsina,Mashi,SMC,Rimi,march,2025,2,-1,1,0.977477477,5,2042
Katsina,Mashi,SMC,Rimi,march,2025,3,-1,1,0.951951952,5,2070
Katsina,Mashi,SMC,Rimi,march,2025,4,-1,1,0.6,5,2098
Katsina,Matazuu,SMC,Rimi,march,2025,1,-1,1,0.6,5,1895
Katsina,Matazuu,SMC,Rimi,march,2025,2,-1,1,0.6,5,1925
Katsina,Matazuu,SMC,Rimi,march,2025,3,-1,1,0.6,5,1955
Katsina,Matazuu,SMC,Rimi,march,2025,4,-1,1,0.6,5,1985
Katsina,Musawa,SMC,Gwarzo,august,2025,1,-1,1,0.6,5,2049
Katsina,Musawa,SMC,Gwarzo,august,2025,2,-1,1,0.6,5,2079
Katsina,Musawa,SMC,Gwarzo,august,2025,3,-1,1,0.6,5,2109
Katsina,Musawa,SMC,Gwarzo,august,2025,4,-1,1,0.6,5,2139
Katsina,Rimi,SMC,Rimi,march,2025,1,-1,1,0.6,5,1895
Katsina,Rimi,SMC,Rimi,march,2025,2,-1,1,0.6,5,1925
Katsina,Rimi,SMC,Rimi,march,2025,3,-1,1,0.6,5,1955
Katsina,Rimi,SMC,Rimi,march,2025,4,-1,1,0.6,5,1985
Katsina,Sabuwa,SMC,Giwa,august,2025,1,-1,1,0.6,5,2049
Katsina,Sabuwa,SMC,Giwa,august,2025,2,-1,1,0.6,5,2079
Katsina,Sabuwa,SMC,Giwa,august,2025,3,-1,1,0.6,5,2109
Katsina,Sabuwa,SMC,Giwa,august,2025,4,-1,1,0.6,5,2139
Katsina,Safana,SMC,Babura,may,2025,1,-1,1,0.6,5,1951
Katsina,Safana,SMC,Babura,may,2025,2,-1,1,0.6,5,1981
Katsina,Safana,SMC,Babura,may,2025,3,-1,1,0.6,5,2011
Katsina,Safana,SMC,Babura,may,2025,4,-1,1,0.6,5,2041
Katsina,Sandamu,SMC,Rimi,march,2025,1,-1,1,0.6,5,1895
Katsina,Sandamu,SMC,Rimi,march,2025,2,-1,1,0.6,5,1925
Katsina,Sandamu,SMC,Rimi,march,2025,3,-1,1,0.6,5,1955
Katsina,Sandamu,SMC,Rimi,march,2025,4,-1,1,0.6,5,1985
Katsina,Zango,SMC,Babura,may,2025,1,-1,1,0.975975976,5,2014
Katsina,Zango,SMC,Babura,may,2025,2,-1,1,0.977477477,5,2042
Katsina,Zango,SMC,Babura,may,2025,3,-1,1,0.951951952,5,2070
Katsina,Zango,SMC,Babura,may,2025,4,-1,1,0.6,5,2098
Katsina,Kaita,SMC,Rimi,march,2025,1,-1,1,0.975975976,5,2014
Katsina,Kaita,SMC,Rimi,march,2025,2,-1,1,0.977477477,5,2042
Katsina,Kaita,SMC,Rimi,march,2025,3,-1,1,0.951951952,5,2070
Katsina,Kaita,SMC,Rimi,march,2025,4,-1,1,0.6,5,2098
Kebbi,Aleiro,SMC,Birnin Kebbi,august,2025,1,-1,1,0.6,5,2049
Kebbi,Aleiro,SMC,Birnin Kebbi,august,2025,2,-1,1,0.6,5,2079
Kebbi,Aleiro,SMC,Birnin Kebbi,august,2025,3,-1,1,0.6,5,2109
Kebbi,Aleiro,SMC,Birnin Kebbi,august,2025,4,-1,1,0.6,5,2139
Kebbi,Arewa-Dandi,SMC,Birnin Kebbi,august,2025,1,-1,1,0.6,5,2049
Kebbi,Arewa-Dandi,SMC,Birnin Kebbi,august,2025,2,-1,1,0.6,5,2079
Kebbi,Arewa-Dandi,SMC,Birnin Kebbi,august,2025,3,-1,1,0.6,5,2109
Kebbi,Arewa-Dandi,SMC,Birnin Kebbi,august,2025,4,-1,1,0.6,5,2139
Kebbi,Argungu,SMC,Birnin Kebbi,august,2025,1,-1,1,0.6,5,2049
Kebbi,Argungu,SMC,Birnin Kebbi,august,2025,2,-1,1,0.6,5,2079
Kebbi,Argungu,SMC,Birnin Kebbi,august,2025,3,-1,1,0.6,5,2109
Kebbi,Argungu,SMC,Birnin Kebbi,august,2025,4,-1,1,0.6,5,2139
Kebbi,Augie,SMC,Birnin Kebbi,august,2025,1,-1,1,0.6,5,2049
Kebbi,Augie,SMC,Birnin Kebbi,august,2025,2,-1,1,0.6,5,2079
Kebbi,Augie,SMC,Birnin Kebbi,august,2025,3,-1,1,0.6,5,2109
Kebbi,Augie,SMC,Birnin Kebbi,august,2025,4,-1,1,0.6,5,2139
Kebbi,Bagudo,SMC,Birnin Kebbi,august,2025,1,-1,1,0.6,5,2049
Kebbi,Bagudo,SMC,Birnin Kebbi,august,2025,2,-1,1,0.6,5,2079
Kebbi,Bagudo,SMC,Birnin Kebbi,august,2025,3,-1,1,0.6,5,2109
Kebbi,Bagudo,SMC,Birnin Kebbi,august,2025,4,-1,1,0.6,5,2139
Kebbi,Birnin Kebbi,SMC,Birnin Kebbi,august,2025,1,-1,1,0.6,5,2049
Kebbi,Birnin Kebbi,SMC,Birnin Kebbi,august,2025,2,-1,1,0.6,5,2079
Kebbi,Birnin Kebbi,SMC,Birnin Kebbi,august,2025,3,-1,1,0.6,5,2109
Kebbi,Birnin Kebbi,SMC,Birnin Kebbi,august,2025,4,-1,1,0.6,5,2139
Kebbi,Bunza,SMC,Birnin Kebbi,august,2025,1,-1,1,0.6,5,2049
Kebbi,Bunza,SMC,Birnin Kebbi,august,2025,2,-1,1,0.6,5,2079
Kebbi,Bunza,SMC,Birnin Kebbi,august,2025,3,-1,1,0.6,5,2109
Kebbi,Bunza,SMC,Birnin Kebbi,august,2025,4,-1,1,0.6,5,2139
Kebbi,Dandi,SMC,Birnin Kebbi,august,2025,1,-1,1,0.6,5,2049
Kebbi,Dandi,SMC,Birnin Kebbi,august,2025,2,-1,1,0.6,5,2079
Kebbi,Dandi,SMC,Birnin Kebbi,august,2025,3,-1,1,0.6,5,2109
Kebbi,Dandi,SMC,Birnin Kebbi,august,2025,4,-1,1,0.6,5,2139
Kebbi,Fakai,SMC,Birnin Kebbi,august,2025,1,-1,1,0.6,5,2049
Kebbi,Fakai,SMC,Birnin Kebbi,august,2025,2,-1,1,0.6,5,2079
Kebbi,Fakai,SMC,Birnin Kebbi,august,2025,3,-1,1,0.6,5,2109
Kebbi,Fakai,SMC,Birnin Kebbi,august,2025,4,-1,1,0.6,5,2139
Kebbi,Gwandu,SMC,Birnin Kebbi,august,2025,1,-1,1,0.6,5,2049
Kebbi,Gwandu,SMC,Birnin Kebbi,august,2025,2,-1,1,0.6,5,2079
Kebbi,Gwandu,SMC,Birnin Kebbi,august,2025,3,-1,1,0.6,5,2109
Kebbi,Gwandu,SMC,Birnin Kebbi,august,2025,4,-1,1,0.6,5,2139
Kebbi,Jega,SMC,Birnin Kebbi,august,2025,1,-1,1,0.6,5,2049
Kebbi,Jega,SMC,Birnin Kebbi,august,2025,2,-1,1,0.6,5,2079
Kebbi,Jega,SMC,Birnin Kebbi,august,2025,3,-1,1,0.6,5,2109
Kebbi,Jega,SMC,Birnin Kebbi,august,2025,4,-1,1,0.6,5,2139
Kebbi,Kalgo,SMC,Birnin Kebbi,august,2025,1,-1,1,0.6,5,2049
Kebbi,Kalgo,SMC,Birnin Kebbi,august,2025,2,-1,1,0.6,5,2079
Kebbi,Kalgo,SMC,Birnin Kebbi,august,2025,3,-1,1,0.6,5,2109
Kebbi,Kalgo,SMC,Birnin Kebbi,august,2025,4,-1,1,0.6,5,2139
Kebbi,Koko-Besse,SMC,Birnin Kebbi,august,2025,1,-1,1,0.6,5,2049
Kebbi,Koko-Besse,SMC,Birnin Kebbi,august,2025,2,-1,1,0.6,5,2079
Kebbi,Koko-Besse,SMC,Birnin Kebbi,august,2025,3,-1,1,0.6,5,2109
Kebbi,Koko-Besse,SMC,Birnin Kebbi,august,2025,4,-1,1,0.6,5,2139
Kebbi,Maiyama,SMC,Birnin Kebbi,august,2025,1,-1,1,0.6,5,2049
Kebbi,Maiyama,SMC,Birnin Kebbi,august,2025,2,-1,1,0.6,5,2079
Kebbi,Maiyama,SMC,Birnin Kebbi,august,2025,3,-1,1,0.6,5,2109
Kebbi,Maiyama,SMC,Birnin Kebbi,august,2025,4,-1,1,0.6,5,2139
Kebbi,Ngaski,SMC,Owan East,march,2025,1,-1,1,0.6,5,1895
Kebbi,Ngaski,SMC,Owan East,march,2025,2,-1,1,0.6,5,1925
Kebbi,Ngaski,SMC,Owan East,march,2025,3,-1,1,0.6,5,1955
Kebbi,Ngaski,SMC,Owan East,march,2025,4,-1,1,0.6,5,1985
Kebbi,Sakaba,SMC,Alkaleri,july,2025,1,-1,1,0.6,5,2014
Kebbi,Sakaba,SMC,Alkaleri,july,2025,2,-1,1,0.6,5,2044
Kebbi,Sakaba,SMC,Alkaleri,july,2025,3,-1,1,0.6,5,2074
Kebbi,Sakaba,SMC,Alkaleri,july,2025,4,-1,1,0.6,5,2104
Kebbi,Shanga,SMC,Birnin Kebbi,august,2025,1,-1,1,0.6,5,2049
Kebbi,Shanga,SMC,Birnin Kebbi,august,2025,2,-1,1,0.6,5,2079
Kebbi,Shanga,SMC,Birnin Kebbi,august,2025,3,-1,1,0.6,5,2109
Kebbi,Shanga,SMC,Birnin Kebbi,august,2025,4,-1,1,0.6,5,2139
Kebbi,Suru,SMC,Birnin Kebbi,august,2025,1,-1,1,0.6,5,2049
Kebbi,Suru,SMC,Birnin Kebbi,august,2025,2,-1,1,0.6,5,2079
Kebbi,Suru,SMC,Birnin Kebbi,august,2025,3,-1,1,0.6,5,2109
Kebbi,Suru,SMC,Birnin Kebbi,august,2025,4,-1,1,0.6,5,2139
Kebbi,Wasagu-Danko,SMC,Alkaleri,july,2025,1,-1,1,0.6,5,2014
Kebbi,Wasagu-Danko,SMC,Alkaleri,july,2025,2,-1,1,0.6,5,2044
Kebbi,Wasagu-Danko,SMC,Alkaleri,july,2025,3,-1,1,0.6,5,2074
Kebbi,Wasagu-Danko,SMC,Alkaleri,july,2025,4,-1,1,0.6,5,2104
Kebbi,Yauri,SMC,Birnin Kebbi,august,2025,1,-1,1,0.6,5,2049
Kebbi,Yauri,SMC,Birnin Kebbi,august,2025,2,-1,1,0.6,5,2079
Kebbi,Yauri,SMC,Birnin Kebbi,august,2025,3,-1,1,0.6,5,2109
Kebbi,Yauri,SMC,Birnin Kebbi,august,2025,4,-1,1,0.6,5,2139
Kebbi,Zuru,SMC,Alkaleri,july,2025,1,-1,1,0.6,5,2014
Kebbi,Zuru,SMC,Alkaleri,july,2025,2,-1,1,0.6,5,2044
Kebbi,Zuru,SMC,Alkaleri,july,2025,3,-1,1,0.6,5,2074
Kebbi,Zuru,SMC,Alkaleri,july,2025,4,-1,1,0.6,5,2104
Kwara,Asa,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Kwara,Asa,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Kwara,Asa,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Kwara,Asa,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Kwara,Baruten,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Kwara,Baruten,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Kwara,Baruten,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Kwara,Baruten,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Kwara,Edu,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Kwara,Edu,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Kwara,Edu,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Kwara,Edu,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Kwara,Ifelodun1,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Kwara,Ifelodun1,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Kwara,Ifelodun1,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Kwara,Ifelodun1,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Kwara,Ilorin East,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Kwara,Ilorin East,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Kwara,Ilorin East,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Kwara,Ilorin East,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Kwara,Ilorin South,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Kwara,Ilorin South,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Kwara,Ilorin South,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Kwara,Ilorin South,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Kwara,Ilorin West,SMC in PAAR,Owan East,march,2025,1,-1,1,0.6,5,1895
Kwara,Ilorin West,SMC in PAAR,Owan East,march,2025,2,-1,1,0.6,5,1925
Kwara,Ilorin West,SMC in PAAR,Owan East,march,2025,3,-1,1,0.6,5,1955
Kwara,Ilorin West,SMC in PAAR,Owan East,march,2025,4,-1,1,0.6,5,1985
Kwara,Kaiama,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Kwara,Kaiama,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Kwara,Kaiama,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Kwara,Kaiama,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Kwara,Moro,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Kwara,Moro,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Kwara,Moro,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Kwara,Moro,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Kwara,Oke-Ero,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Kwara,Oke-Ero,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Kwara,Oke-Ero,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Kwara,Oke-Ero,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Kwara,Pategi,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Kwara,Pategi,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Kwara,Pategi,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Kwara,Pategi,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Niger,Agaie,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Niger,Agaie,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Niger,Agaie,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Niger,Agaie,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Niger,Agwara,SMC in PAAR,Birnin Kebbi,august,2025,1,-1,1,0.6,5,2049
Niger,Agwara,SMC in PAAR,Birnin Kebbi,august,2025,2,-1,1,0.6,5,2079
Niger,Agwara,SMC in PAAR,Birnin Kebbi,august,2025,3,-1,1,0.6,5,2109
Niger,Agwara,SMC in PAAR,Birnin Kebbi,august,2025,4,-1,1,0.6,5,2139
Niger,Bida,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Niger,Bida,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Niger,Bida,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Niger,Bida,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Niger,Borgu,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Niger,Borgu,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Niger,Borgu,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Niger,Borgu,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Niger,Bosso,SMC in PAAR,Keana,august,2025,1,-1,1,0.6,5,2049
Niger,Bosso,SMC in PAAR,Keana,august,2025,2,-1,1,0.6,5,2079
Niger,Bosso,SMC in PAAR,Keana,august,2025,3,-1,1,0.6,5,2109
Niger,Bosso,SMC in PAAR,Keana,august,2025,4,-1,1,0.6,5,2139
Niger,Chanchaga,SMC in PAAR,Keana,august,2025,1,-1,1,0.6,5,2049
Niger,Chanchaga,SMC in PAAR,Keana,august,2025,2,-1,1,0.6,5,2079
Niger,Chanchaga,SMC in PAAR,Keana,august,2025,3,-1,1,0.6,5,2109
Niger,Chanchaga,SMC in PAAR,Keana,august,2025,4,-1,1,0.6,5,2139
Niger,Edati,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Niger,Edati,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Niger,Edati,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Niger,Edati,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Niger,Gbako,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Niger,Gbako,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Niger,Gbako,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Niger,Gbako,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Niger,Gurara,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Niger,Gurara,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Niger,Gurara,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Niger,Gurara,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Niger,Katcha,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Niger,Katcha,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Niger,Katcha,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Niger,Katcha,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Niger,Kontagora,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Niger,Kontagora,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Niger,Kontagora,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Niger,Kontagora,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Niger,Lapai,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Niger,Lapai,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Niger,Lapai,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Niger,Lapai,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Niger,Lavun,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Niger,Lavun,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Niger,Lavun,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Niger,Lavun,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Niger,Magama,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Niger,Magama,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Niger,Magama,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Niger,Magama,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Niger,Mariga,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Niger,Mariga,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Niger,Mariga,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Niger,Mariga,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Niger,Mashegu,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Niger,Mashegu,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Niger,Mashegu,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Niger,Mashegu,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Niger,Mokwa,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Niger,Mokwa,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Niger,Mokwa,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Niger,Mokwa,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Niger,Muya,SMC in PAAR,Giwa,august,2025,1,-1,1,0.6,5,2049
Niger,Muya,SMC in PAAR,Giwa,august,2025,2,-1,1,0.6,5,2079
Niger,Muya,SMC in PAAR,Giwa,august,2025,3,-1,1,0.6,5,2109
Niger,Muya,SMC in PAAR,Giwa,august,2025,4,-1,1,0.6,5,2139
Niger,Pailoro,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Niger,Pailoro,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Niger,Pailoro,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Niger,Pailoro,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Niger,Rafi,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Niger,Rafi,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Niger,Rafi,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Niger,Rafi,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Niger,Rijau,SMC in PAAR,Alkaleri,july,2025,1,-1,1,0.6,5,2014
Niger,Rijau,SMC in PAAR,Alkaleri,july,2025,2,-1,1,0.6,5,2044
Niger,Rijau,SMC in PAAR,Alkaleri,july,2025,3,-1,1,0.6,5,2074
Niger,Rijau,SMC in PAAR,Alkaleri,july,2025,4,-1,1,0.6,5,2104
Niger,Shiroro,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Niger,Shiroro,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Niger,Shiroro,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Niger,Shiroro,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Niger,Suleja,SMC in PAAR,Giwa,august,2025,1,-1,1,0.6,5,2049
Niger,Suleja,SMC in PAAR,Giwa,august,2025,2,-1,1,0.6,5,2079
Niger,Suleja,SMC in PAAR,Giwa,august,2025,3,-1,1,0.6,5,2109
Niger,Suleja,SMC in PAAR,Giwa,august,2025,4,-1,1,0.6,5,2139
Niger,Tafa,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Niger,Tafa,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Niger,Tafa,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Niger,Tafa,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Niger,Wushishi,SMC in PAAR,Oke-Ero,july,2025,1,-1,1,0.6,5,2014
Niger,Wushishi,SMC in PAAR,Oke-Ero,july,2025,2,-1,1,0.6,5,2044
Niger,Wushishi,SMC in PAAR,Oke-Ero,july,2025,3,-1,1,0.6,5,2074
Niger,Wushishi,SMC in PAAR,Oke-Ero,july,2025,4,-1,1,0.6,5,2104
Sokoto,Binji,SMC,Gawabawa,august,2025,1,-1,1,0.969736842,5,2014
Sokoto,Binji,SMC,Gawabawa,august,2025,2,-1,1,0.994736842,5,2042
Sokoto,Binji,SMC,Gawabawa,august,2025,3,-1,1,0.992105263,5,2070
Sokoto,Binji,SMC,Gawabawa,august,2025,4,-1,1,0.6,5,2098
Sokoto,Bodinga,SMC,Gawabawa,august,2025,1,-1,1,0.969736842,5,2014
Sokoto,Bodinga,SMC,Gawabawa,august,2025,2,-1,1,0.994736842,5,2042
Sokoto,Bodinga,SMC,Gawabawa,august,2025,3,-1,1,0.992105263,5,2070
Sokoto,Bodinga,SMC,Gawabawa,august,2025,4,-1,1,0.6,5,2098
Sokoto,Dange-Shnsi,SMC,Gawabawa,august,2025,1,-1,1,0.6,5,2049
Sokoto,Dange-Shnsi,SMC,Gawabawa,august,2025,2,-1,1,0.6,5,2079
Sokoto,Dange-Shnsi,SMC,Gawabawa,august,2025,3,-1,1,0.6,5,2109
Sokoto,Dange-Shnsi,SMC,Gawabawa,august,2025,4,-1,1,0.6,5,2139
Sokoto,Gada,SMC,Gawabawa,august,2025,1,-1,1,0.969736842,5,2014
Sokoto,Gada,SMC,Gawabawa,august,2025,2,-1,1,0.994736842,5,2042
