,LGA,Rep_DS,State,simday,duration,year,U5_coverage,adult_coverage
2701,Izzi,Owan East,,2920,-1,2018,0.20854085,0.20854085
2702,Jaba,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2703,Jada,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
2704,Jahun,Taura,,2920,-1,2018,0.127558998,0.127558998
2705,Jakusko,Taura,,2920,-1,2018,0.127558998,0.127558998
2706,Jalingo,Keana,,2920,-1,2018,0.13506214,0.13506214
2707,Jama'are,Taura,,2920,-1,2018,0.127558998,0.127558998
2708,Jega,Birnin Kebbi,,2920,-1,2018,0.331741673,0.331741673
2709,Jema'a,Soba,,2920,-1,2018,0.003017484,0.003017484
2710,Jere,Gawabawa,,2920,-1,2018,0.045471362,0.045471362
2711,Jibia,Rimi,,2920,-1,2018,0.147569442,0.147569442
2712,Jos East,Soba,,2920,-1,2018,0.003017484,0.003017484
2713,Jos North,Soba,,2920,-1,2018,0.003017484,0.003017484
2714,Jos South,Soba,,2920,-1,2018,0.003017484,0.003017484
2715,Kabba-Bunu,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2716,Kabo,Gwarzo,,2920,-1,2018,0.110737416,0.110737416
2717,Kachia,Ngor-Okpala,,2920,-1,2018,0.195985485,0.195985485
2718,Kaduna North,Soba,,2920,-1,2018,0.003017484,0.003017484
2719,Kaduna South,Soba,,2920,-1,2018,0.003017484,0.003017484
2720,Kafin Hausa,Taura,,2920,-1,2018,0.127558998,0.127558998
2721,Kafur,Gwarzo,,2920,-1,2018,0.110737416,0.110737416
2722,Kaga,Darazo,,2920,-1,2018,0.076403711,0.076403711
2723,Kagarko,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2724,Kaiama,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2725,Kaita,Rimi,,2920,-1,2018,0.147569442,0.147569442
2726,Kajola,Akinyele,,2920,-1,2018,0.08934872,0.08934872
2727,Kajuru,Soba,,2920,-1,2018,0.003017484,0.003017484
2728,Kala-Balge,Darazo,,2920,-1,2018,0.076403711,0.076403711
2729,Kalgo,Birnin Kebbi,,2920,-1,2018,0.331741673,0.331741673
2730,Kaltungo,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
2731,Kanam,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
2732,Kankara,Rimi,,2920,-1,2018,0.147569442,0.147569442
2733,Kanke,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
2734,Kankia,Rimi,,2920,-1,2018,0.147569442,0.147569442
2735,Kano Municipal,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
2736,Karasuwa,Taura,,2920,-1,2018,0.127558998,0.127558998
2737,Karaye,Gwarzo,,2920,-1,2018,0.110737416,0.110737416
2738,Karin-Lamido,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
2739,Karu,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2740,Katagum,Gwarzo,,2920,-1,2018,0.110737416,0.110737416
2741,Katcha,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2742,Katsina,Rimi,,2920,-1,2018,0.147569442,0.147569442
2743,Katsina-Ala,Keana,,2920,-1,2018,0.13506214,0.13506214
2744,Kaugama,Taura,,2920,-1,2018,0.127558998,0.127558998
2745,Kaura,Soba,,2920,-1,2018,0.003017484,0.003017484
2746,Kaura-Namoda,Rimi,,2920,-1,2018,0.147569442,0.147569442
2747,Kauru,Soba,,2920,-1,2018,0.003017484,0.003017484
2748,Kazaure,Babura,,2920,-1,2018,0.281351601,0.281351601
2749,Keana,Keana,,2920,-1,2018,0.13506214,0.13506214
2750,Kebbe,Birnin Kebbi,,2920,-1,2018,0.331741673,0.331741673
2751,Keffi,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2752,Khana,Nsit Ubium,,2920,-1,2018,0.207937524,0.207937524
2753,Kibiya,Gwarzo,,2920,-1,2018,0.110737416,0.110737416
2754,Kirfi,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
2755,Kiri Kasamma,Taura,,2920,-1,2018,0.127558998,0.127558998
2756,Kiru,Gwarzo,,2920,-1,2018,0.110737416,0.110737416
2757,Kiyawa,Takali,,2920,-1,2018,0.109168462,0.109168462
2758,Kogi,Keana,,2920,-1,2018,0.13506214,0.13506214
2759,Koko-Besse,Birnin Kebbi,,2920,-1,2018,0.331741673,0.331741673
2760,Kokona,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2761,Kolokuma-Opokuma,Ahoada West,,2920,-1,2018,0.176147202,0.176147202
2762,Konduga,Darazo,,2920,-1,2018,0.076403711,0.076403711
2763,Konshisha,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2764,Kontagora,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2765,Kosofe,Isoko South,,2920,-1,2018,0,0
2766,Kubau,Soba,,2920,-1,2018,0.003017484,0.003017484
2767,Kudan,Giwa,,2920,-1,2018,0.056613318,0.056613318
2768,Kuje,Keana,,2920,-1,2018,0.13506214,0.13506214
2769,Kukawa,Babura,,2920,-1,2018,0.281351601,0.281351601
2770,Kumbotso,Taura,,2920,-1,2018,0.127558998,0.127558998
2771,Kunchi,Babura,,2920,-1,2018,0.281351601,0.281351601
2772,Kura,Gwarzo,,2920,-1,2018,0.110737416,0.110737416
2773,Kurfi,Rimi,,2920,-1,2018,0.147569442,0.147569442
2774,Kurmi,Oru West,,2920,-1,2018,0.336623251,0.336623251
2775,Kusada,Rimi,,2920,-1,2018,0.147569442,0.147569442
2776,Kwali,Keana,,2920,-1,2018,0.13506214,0.13506214
2777,Kwami,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
2778,Kwande,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2779,Kware,Gawabawa,,2920,-1,2018,0.045471362,0.045471362
2780,Kwaya Kusar,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
2781,Lafia,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
2782,Lagelu,Akinyele,,2920,-1,2018,0.08934872,0.08934872
2783,Lagos Island,Isoko South,,2920,-1,2018,0,0
2784,Lagos Mainland,Isoko South,,2920,-1,2018,0,0
2785,Lamurde,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
2786,Langtang North,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
2787,Langtang South,Keana,,2920,-1,2018,0.13506214,0.13506214
2788,Lapai,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2789,Lau,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
2790,Lavun,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2791,Lere,Soba,,2920,-1,2018,0.003017484,0.003017484
2792,Logo,Keana,,2920,-1,2018,0.13506214,0.13506214
2793,Lokoja,Keana,,2920,-1,2018,0.13506214,0.13506214
2794,Machina,Taura,,2920,-1,2018,0.127558998,0.127558998
2795,Madagali,Darazo,,2920,-1,2018,0.076403711,0.076403711
2796,Madobi,Taura,,2920,-1,2018,0.127558998,0.127558998
2797,Mafa,Darazo,,2920,-1,2018,0.076403711,0.076403711
2798,Magama,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2799,Magumeri,Gawabawa,,2920,-1,2018,0.045471362,0.045471362
2800,Mai'Adua,Rimi,,2920,-1,2018,0.147569442,0.147569442
2801,Maiduguri,Darazo,,2920,-1,2018,0.076403711,0.076403711
2802,Maigatari,Babura,,2920,-1,2018,0.281351601,0.281351601
2803,Maiha,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
2804,Maiyama,Birnin Kebbi,,2920,-1,2018,0.331741673,0.331741673
2805,Makoda,Babura,,2920,-1,2018,0.281351601,0.281351601
2806,Makurdi,Keana,,2920,-1,2018,0.13506214,0.13506214
2807,Malam Madori,Taura,,2920,-1,2018,0.127558998,0.127558998
2808,Malumfashi,Gwarzo,,2920,-1,2018,0.110737416,0.110737416
2809,Mangu,Darazo,,2920,-1,2018,0.076403711,0.076403711
2810,Mani,Rimi,,2920,-1,2018,0.147569442,0.147569442
2811,Maradun,Darazo,,2920,-1,2018,0.076403711,0.076403711
2812,Mariga,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2813,Markafi,Gwarzo,,2920,-1,2018,0.110737416,0.110737416
2814,Marte,Babura,,2920,-1,2018,0.281351601,0.281351601
2815,Maru,Giwa,,2920,-1,2018,0.056613318,0.056613318
2816,Mashegu,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2817,Mashi,Rimi,,2920,-1,2018,0.147569442,0.147569442
2818,Matazuu,Rimi,,2920,-1,2018,0.147569442,0.147569442
2819,Mayo-Belwa,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
2820,Mbaitoli,Ngor-Okpala,,2920,-1,2018,0.195985485,0.195985485
2821,Mbo,Nsit Ubium,,2920,-1,2018,0.207937524,0.207937524
2822,Michika,Darazo,,2920,-1,2018,0.076403711,0.076403711
2823,Miga,Taura,,2920,-1,2018,0.127558998,0.127558998
2824,Mikang,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
2825,Minjibir,Taura,,2920,-1,2018,0.127558998,0.127558998
2826,Misau,Darazo,,2920,-1,2018,0.076403711,0.076403711
2827,Mkpat Enin,Nsit Ubium,,2920,-1,2018,0.207937524,0.207937524
2828,Moba,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2829,Mobbar,Babura,,2920,-1,2018,0.281351601,0.281351601
2830,Mokwa,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2831,Monguno,Babura,,2920,-1,2018,0.281351601,0.281351601
2832,Mopa-Muro,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2833,Moro,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2834,Mubi North,Darazo,,2920,-1,2018,0.076403711,0.076403711
2835,Mubi South,Darazo,,2920,-1,2018,0.076403711,0.076403711
2836,Musawa,Gwarzo,,2920,-1,2018,0.110737416,0.110737416
2837,Mushin,Isoko South,,2920,-1,2018,0,0
2838,Muya,Giwa,,2920,-1,2018,0.056613318,0.056613318
2839,Nafada,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
2840,Nangere,Darazo,,2920,-1,2018,0.076403711,0.076403711
2841,Nasarawa-Eggon,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
2842,Nasarawa1,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
2843,Nasarawa2,Keana,,2920,-1,2018,0.13506214,0.13506214
2844,Ndokwa East,Ahoada West,,2920,-1,2018,0.176147202,0.176147202
2845,Ndokwa West,Isoko South,,2920,-1,2018,0,0
2846,Nembe,Ahoada West,,2920,-1,2018,0.176147202,0.176147202
2847,Ngala,Taura,,2920,-1,2018,0.127558998,0.127558998
2848,Nganzai,Gawabawa,,2920,-1,2018,0.045471362,0.045471362
2849,Ngaski,Owan East,,2920,-1,2018,0.20854085,0.20854085
2850,Ngor-Okpala,Ngor-Okpala,,2920,-1,2018,0.195985485,0.195985485
2851,Nguru,Taura,,2920,-1,2018,0.127558998,0.127558998
2852,Ningi,Takali,,2920,-1,2018,0.109168462,0.109168462
2853,Njaba,Ngor-Okpala,,2920,-1,2018,0.195985485,0.195985485
2854,Njikoka,Uzo-Uwani,,2920,-1,2018,0.330335247,0.330335247
2855,Nkanu East,Owan East,,2920,-1,2018,0.20854085,0.20854085
2856,Nkanu West,Uzo-Uwani,,2920,-1,2018,0.330335247,0.330335247
2857,Nkwerre,Ngor-Okpala,,2920,-1,2018,0.195985485,0.195985485
2858,Nnewi North,Oru West,,2920,-1,2018,0.336623251,0.336623251
2859,Nnewi South,Oru West,,2920,-1,2018,0.336623251,0.336623251
2860,Nsit Atai,Nsit Ubium,,2920,-1,2018,0.207937524,0.207937524
2861,Nsit Ibom,Nsit Ubium,,2920,-1,2018,0.207937524,0.207937524
2862,Nsit Ubium,Nsit Ubium,,2920,-1,2018,0.207937524,0.207937524
2863,Nsukka,Uzo-Uwani,,2920,-1,2018,0.330335247,0.330335247
2864,Numan,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
2865,Nwangele,Ngor-Okpala,,2920,-1,2018,0.195985485,0.195985485
2866,Obafemi-Owode,Owan East,,2920,-1,2018,0.20854085,0.20854085
2867,Obanliku,Obubra,,2920,-1,2018,0.318847857,0.318847857
2868,Obi Nwa,Ngor-Okpala,,2920,-1,2018,0.195985485,0.195985485
2869,Obi1,Keana,,2920,-1,2018,0.13506214,0.13506214
2870,Obi2,Keana,,2920,-1,2018,0.13506214,0.13506214
2871,Obia-Akpor,Ahoada West,,2920,-1,2018,0.176147202,0.176147202
2872,Obokun,Akinyele,,2920,-1,2018,0.08934872,0.08934872
2873,Obot Akara,Ngor-Okpala,,2920,-1,2018,0.195985485,0.195985485
2874,Obowo,Ngor-Okpala,,2920,-1,2018,0.195985485,0.195985485
2875,Obubra,Obubra,,2920,-1,2018,0.318847857,0.318847857
2876,Obudu,Obubra,,2920,-1,2018,0.318847857,0.318847857
2877,Odeda,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2878,Odigbo,Akinyele,,2920,-1,2018,0.08934872,0.08934872
2879,Odo-Otin,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2880,Odogbolu,Owan East,,2920,-1,2018,0.20854085,0.20854085
2881,Odukpani,Ngor-Okpala,,2920,-1,2018,0.195985485,0.195985485
2882,Offa,Akinyele,,2920,-1,2018,0.08934872,0.08934872
2883,Ofu,Owan East,,2920,-1,2018,0.20854085,0.20854085
2884,Ogba-Egbema-Ndoni,Ahoada West,,2920,-1,2018,0.176147202,0.176147202
2885,Ogbadibo,Owan East,,2920,-1,2018,0.20854085,0.20854085
2886,Ogbaru,Ahoada West,,2920,-1,2018,0.176147202,0.176147202
2887,Ogbia,Ahoada West,,2920,-1,2018,0.176147202,0.176147202
2888,Ogbomosho North,Akinyele,,2920,-1,2018,0.08934872,0.08934872
2889,Ogbomosho South,Akinyele,,2920,-1,2018,0.08934872,0.08934872
2890,Ogo Oluwa,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2891,Ogoja,Obubra,,2920,-1,2018,0.318847857,0.318847857
2892,Ogori-Mangongo,Owan East,,2920,-1,2018,0.20854085,0.20854085
2893,Ogu-Bolo,Nsit Ubium,,2920,-1,2018,0.207937524,0.207937524
2894,Ogun waterside,Owan East,,2920,-1,2018,0.20854085,0.20854085
2895,Oguta,Oru West,,2920,-1,2018,0.336623251,0.336623251
2896,Ohafia,Ngor-Okpala,,2920,-1,2018,0.195985485,0.195985485
2897,Ohaji-Egbema,Oru West,,2920,-1,2018,0.336623251,0.336623251
2898,Ohaozara,Obubra,,2920,-1,2018,0.318847857,0.318847857
2899,Ohaukwu,Owan East,,2920,-1,2018,0.20854085,0.20854085
2900,Ohimini,Akinyele,,2920,-1,2018,0.08934872,0.08934872
2901,Oji-River,Oru West,,2920,-1,2018,0.336623251,0.336623251
2902,Ojo,Isoko South,,2920,-1,2018,0,0
2903,Oju,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2904,Oke-Ero,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2905,Okehi,Owan East,,2920,-1,2018,0.20854085,0.20854085
2906,Okene,Owan East,,2920,-1,2018,0.20854085,0.20854085
2907,Okigwe,Ngor-Okpala,,2920,-1,2018,0.195985485,0.195985485
2908,Okitipupa,Owan East,,2920,-1,2018,0.20854085,0.20854085
2909,Okobo,Nsit Ubium,,2920,-1,2018,0.207937524,0.207937524
2910,Okpe,Isoko South,,2920,-1,2018,0,0
2911,Okpokwu,Akinyele,,2920,-1,2018,0.08934872,0.08934872
2912,Okrika,Nsit Ubium,,2920,-1,2018,0.207937524,0.207937524
2913,Ola-oluwa,Akinyele,,2920,-1,2018,0.08934872,0.08934872
2914,Olamabolo,Owan East,,2920,-1,2018,0.20854085,0.20854085
2915,Olorunda,Akinyele,,2920,-1,2018,0.08934872,0.08934872
2916,Olorunsogo,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2917,Oluyole,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2918,Omala,Keana,,2920,-1,2018,0.13506214,0.13506214
2919,Omumma,Ngor-Okpala,,2920,-1,2018,0.195985485,0.195985485
2920,Ona-Ara,Akinyele,,2920,-1,2018,0.08934872,0.08934872
2921,Ondo East,Akinyele,,2920,-1,2018,0.08934872,0.08934872
2922,Ondo West,Akinyele,,2920,-1,2018,0.08934872,0.08934872
2923,Onicha,Obubra,,2920,-1,2018,0.318847857,0.318847857
2924,Onitsha North,Uzo-Uwani,,2920,-1,2018,0.330335247,0.330335247
2925,Onitsha South,Uzo-Uwani,,2920,-1,2018,0.330335247,0.330335247
2926,Onna,Nsit Ubium,,2920,-1,2018,0.207937524,0.207937524
2927,Opobo-Nkoro,Nsit Ubium,,2920,-1,2018,0.207937524,0.207937524
2928,Oredo,Uzo-Uwani,,2920,-1,2018,0.330335247,0.330335247
2929,Orelope,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2930,Orhionmwon,Uzo-Uwani,,2920,-1,2018,0.330335247,0.330335247
2931,Ori Ire,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2932,Oriade,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2933,Orlu,Oru West,,2920,-1,2018,0.336623251,0.336623251
2934,Orolu,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2935,Oron,Nsit Ubium,,2920,-1,2018,0.207937524,0.207937524
2936,Orsu,Oru West,,2920,-1,2018,0.336623251,0.336623251
2937,Oru East,Oru West,,2920,-1,2018,0.336623251,0.336623251
2938,Oru West,Oru West,,2920,-1,2018,0.336623251,0.336623251
2939,Oruk Anam,Nsit Ubium,,2920,-1,2018,0.207937524,0.207937524
2940,Orumba North,Oru West,,2920,-1,2018,0.336623251,0.336623251
2941,Orumba South,Oru West,,2920,-1,2018,0.336623251,0.336623251
2942,Ose,Owan East,,2920,-1,2018,0.20854085,0.20854085
2943,Oshimili North,Uzo-Uwani,,2920,-1,2018,0.330335247,0.330335247
2944,Oshimili South,Uzo-Uwani,,2920,-1,2018,0.330335247,0.330335247
2945,Oshodi-Isolo,Uzo-Uwani,,2920,-1,2018,0.330335247,0.330335247
2946,Osisioma Ngwa,Ngor-Okpala,,2920,-1,2018,0.195985485,0.195985485
2947,Osogbo,Owan East,,2920,-1,2018,0.20854085,0.20854085
2948,Oturkpo,Owan East,,2920,-1,2018,0.20854085,0.20854085
2949,Ovia North East,Owan East,,2920,-1,2018,0.20854085,0.20854085
2950,Ovia South West,Akinyele,,2920,-1,2018,0.08934872,0.08934872
2951,Owan East,Owan East,,2920,-1,2018,0.20854085,0.20854085
2952,Owan West,Owan East,,2920,-1,2018,0.20854085,0.20854085
2953,Owerri North,Ngor-Okpala,,2920,-1,2018,0.195985485,0.195985485
2954,Owerri West,Ngor-Okpala,,2920,-1,2018,0.195985485,0.195985485
2955,Owerri-Municipal,Oru West,,2920,-1,2018,0.336623251,0.336623251
2956,Owo,Owan East,,2920,-1,2018,0.20854085,0.20854085
2957,Oye,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2958,Oyi,Uzo-Uwani,,2920,-1,2018,0.330335247,0.330335247
2959,Oyigbo,Nsit Ubium,,2920,-1,2018,0.207937524,0.207937524
2960,Oyo East,Akinyele,,2920,-1,2018,0.08934872,0.08934872
2961,Oyo West,Akinyele,,2920,-1,2018,0.08934872,0.08934872
2962,Oyun,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2963,Pailoro,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2964,Pankshin,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
2965,Patani,Isoko South,,2920,-1,2018,0,0
2966,Pategi,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2967,Port-Harcourt,Ahoada West,,2920,-1,2018,0.176147202,0.176147202
2968,Potiskum,Darazo,,2920,-1,2018,0.076403711,0.076403711
2969,Qua'an Pan,Keana,,2920,-1,2018,0.13506214,0.13506214
2970,Rabah,Gawabawa,,2920,-1,2018,0.045471362,0.045471362
2971,Rafi,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2972,Rano,Gwarzo,,2920,-1,2018,0.110737416,0.110737416
2973,Remo North,Owan East,,2920,-1,2018,0.20854085,0.20854085
2974,Rijau,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
2975,Rimi,Rimi,,2920,-1,2018,0.147569442,0.147569442
2976,Rimin Gado,Gwarzo,,2920,-1,2018,0.110737416,0.110737416
2977,Ringim,Taura,,2920,-1,2018,0.127558998,0.127558998
2978,Riyom,Soba,,2920,-1,2018,0.003017484,0.003017484
2979,Rogo,Gwarzo,,2920,-1,2018,0.110737416,0.110737416
2980,Roni,Babura,,2920,-1,2018,0.281351601,0.281351601
2981,Sabon Birni,Gawabawa,,2920,-1,2018,0.045471362,0.045471362
2982,Sabon-Gari,Soba,,2920,-1,2018,0.003017484,0.003017484
2983,Sabuwa,Giwa,,2920,-1,2018,0.056613318,0.056613318
2984,Safana,Babura,,2920,-1,2018,0.281351601,0.281351601
2985,Sagbama,Ahoada West,,2920,-1,2018,0.176147202,0.176147202
2986,Sakaba,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
2987,Saki East,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
2988,Saki West,Akinyele,,2920,-1,2018,0.08934872,0.08934872
2989,Sandamu,Rimi,,2920,-1,2018,0.147569442,0.147569442
2990,Sanga,Soba,,2920,-1,2018,0.003017484,0.003017484
2991,Sapele,Isoko South,,2920,-1,2018,0,0
2992,Sardauna,Oru West,,2920,-1,2018,0.336623251,0.336623251
2993,Shagamu,Uzo-Uwani,,2920,-1,2018,0.330335247,0.330335247
2994,Shagari,Birnin Kebbi,,2920,-1,2018,0.331741673,0.331741673
2995,Shanga,Birnin Kebbi,,2920,-1,2018,0.331741673,0.331741673
2996,Shani,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
2997,Shanono,Gwarzo,,2920,-1,2018,0.110737416,0.110737416
2998,Shelleng,Darazo,,2920,-1,2018,0.076403711,0.076403711
2999,Shendam,Keana,,2920,-1,2018,0.13506214,0.13506214
3000,Shinkafi,Rimi,,2920,-1,2018,0.147569442,0.147569442
3001,Shira,Takali,,2920,-1,2018,0.109168462,0.109168462
3002,Shiroro,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
3003,Shomgom,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
3004,Shomolu,Isoko South,,2920,-1,2018,0,0
3005,Silame,Gawabawa,,2920,-1,2018,0.045471362,0.045471362
3006,Soba,Soba,,2920,-1,2018,0.003017484,0.003017484
3007,Sokoto North,Gawabawa,,2920,-1,2018,0.045471362,0.045471362
3008,Sokoto South,Birnin Kebbi,,2920,-1,2018,0.331741673,0.331741673
3009,Song,Darazo,,2920,-1,2018,0.076403711,0.076403711
3010,Southern Ijaw,Ahoada West,,2920,-1,2018,0.176147202,0.176147202
3011,Sule-Tankarkar,Babura,,2920,-1,2018,0.281351601,0.281351601
3012,Suleja,Giwa,,2920,-1,2018,0.056613318,0.056613318
3013,Sumaila,Takali,,2920,-1,2018,0.109168462,0.109168462
3014,Suru,Birnin Kebbi,,2920,-1,2018,0.331741673,0.331741673
3015,Surulere1,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
3016,Surulere2,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
3017,Tafa,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
3018,Tafawa-Balewa,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
3019,Tai,Nsit Ubium,,2920,-1,2018,0.207937524,0.207937524
3020,Takali,Takali,,2920,-1,2018,0.109168462,0.109168462
3021,Takum,Keana,,2920,-1,2018,0.13506214,0.13506214
3022,Talata Mafara,Darazo,,2920,-1,2018,0.076403711,0.076403711
3023,Tambuwal,Birnin Kebbi,,2920,-1,2018,0.331741673,0.331741673
3024,Tangaza,Gawabawa,,2920,-1,2018,0.045471362,0.045471362
3025,Tarauni,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
3026,Tarka,Keana,,2920,-1,2018,0.13506214,0.13506214
3027,Tarmua,Rimi,,2920,-1,2018,0.147569442,0.147569442
3028,Taura,Taura,,2920,-1,2018,0.127558998,0.127558998
3029,Tofa,Taura,,2920,-1,2018,0.127558998,0.127558998
3030,Toro,Giwa,,2920,-1,2018,0.056613318,0.056613318
3031,Toto,Keana,,2920,-1,2018,0.13506214,0.13506214
3032,Toungo,Keana,,2920,-1,2018,0.13506214,0.13506214
3033,Tsafe,Takali,,2920,-1,2018,0.109168462,0.109168462
3034,Tsanyawa,Gwarzo,,2920,-1,2018,0.110737416,0.110737416
3035,Tudun Wada,Gwarzo,,2920,-1,2018,0.110737416,0.110737416
3036,Tureta,Birnin Kebbi,,2920,-1,2018,0.331741673,0.331741673
3037,Udenu,Uzo-Uwani,,2920,-1,2018,0.330335247,0.330335247
3038,Udi,Uzo-Uwani,,2920,-1,2018,0.330335247,0.330335247
3039,Udu,Isoko South,,2920,-1,2018,0,0
3040,Udung Uko,Nsit Ubium,,2920,-1,2018,0.207937524,0.207937524
3041,Ughelli North,Isoko South,,2920,-1,2018,0,0
3042,Ughelli South,Isoko South,,2920,-1,2018,0,0
3043,Ugwunagbo,Ngor-Okpala,,2920,-1,2018,0.195985485,0.195985485
3044,Uhunmwonde,Owan East,,2920,-1,2018,0.20854085,0.20854085
3045,Ukanafun,Nsit Ubium,,2920,-1,2018,0.207937524,0.207937524
3046,Ukum,Keana,,2920,-1,2018,0.13506214,0.13506214
3047,Ukwa East,Nsit Ubium,,2920,-1,2018,0.207937524,0.207937524
3048,Ukwa West,Nsit Ubium,,2920,-1,2018,0.207937524,0.207937524
3049,Ukwuani,Uzo-Uwani,,2920,-1,2018,0.330335247,0.330335247
3050,Umu-Neochi,Oru West,,2920,-1,2018,0.336623251,0.336623251
3051,Umuahia North,Ngor-Okpala,,2920,-1,2018,0.195985485,0.195985485
3052,Umuahia South,Ngor-Okpala,,2920,-1,2018,0.195985485,0.195985485
3053,Ungogo,Taura,,2920,-1,2018,0.127558998,0.127558998
3054,Unuimo,Ngor-Okpala,,2920,-1,2018,0.195985485,0.195985485
3055,Uruan,Nsit Ubium,,2920,-1,2018,0.207937524,0.207937524
3056,Urue-Offong-Oruko,Nsit Ubium,,2920,-1,2018,0.207937524,0.207937524
3057,Ushongo,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
3058,Ussa,Oru West,,2920,-1,2018,0.336623251,0.336623251
3059,Uvwie,Isoko South,,2920,-1,2018,0,0
3060,Uyo,Nsit Ubium,,2920,-1,2018,0.207937524,0.207937524
3061,Uzo-Uwani,Uzo-Uwani,,2920,-1,2018,0.330335247,0.330335247
3062,Vandeikya,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
3063,Wamako,Gawabawa,,2920,-1,2018,0.045471362,0.045471362
3064,Wamba,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
3065,Warawa,Gwarzo,,2920,-1,2018,0.110737416,0.110737416
3066,Warji,Takali,,2920,-1,2018,0.109168462,0.109168462
3067,Warri North,Owan East,,2920,-1,2018,0.20854085,0.20854085
3068,Warri South,Isoko South,,2920,-1,2018,0,0
3069,Warri South West,Isoko South,,2920,-1,2018,0,0
3070,Wasagu-Danko,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
3071,Wase,Alkaleri,,2920,-1,2018,0.162145206,0.162145206
3072,Wudil,Gwarzo,,2920,-1,2018,0.110737416,0.110737416
3073,Wukari,Keana,,2920,-1,2018,0.13506214,0.13506214
3074,Wurno,Gawabawa,,2920,-1,2018,0.045471362,0.045471362
3075,Wushishi,Oke-Ero,,2920,-1,2018,0.20084988,0.20084988
