,LGA,Rep_DS,State,simday,duration,year,U5_coverage,adult_coverage
2711,Jibia,Rimi,,2920,-1,2018,0.272421702,0.272421702
2712,Jos East,Soba,,2920,-1,2018,0.037971895,0.037971895
2713,Jos North,Soba,,2920,-1,2018,0.037971895,0.037971895
2714,Jos South,Soba,,2920,-1,2018,0.037971895,0.037971895
2715,Kabba-Bunu,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2716,Kabo,Gwarzo,,2920,-1,2018,0.233607678,0.233607678
2717,Kachia,Ngor-Okpala,,2920,-1,2018,0.370761322,0.370761322
2718,Kaduna North,Soba,,2920,-1,2018,0.037971895,0.037971895
2719,Kaduna South,Soba,,2920,-1,2018,0.037971895,0.037971895
2720,Kafin Hausa,Taura,,2920,-1,2018,0.222297083,0.222297083
2721,Kafur,Gwarzo,,2920,-1,2018,0.233607678,0.233607678
2722,Kaga,Darazo,,2920,-1,2018,0.152338442,0.152338442
2723,Kagarko,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2724,Kaiama,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2725,Kaita,Rimi,,2920,-1,2018,0.272421702,0.272421702
2726,Kajola,Akinyele,,2920,-1,2018,0.22050375,0.22050375
2727,Kajuru,Soba,,2920,-1,2018,0.037971895,0.037971895
2728,Kala-Balge,Darazo,,2920,-1,2018,0.152338442,0.152338442
2729,Kalgo,Birnin Kebbi,,2920,-1,2018,0.512769687,0.512769687
2730,Kaltungo,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
2731,Kanam,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
2732,Kankara,Rimi,,2920,-1,2018,0.272421702,0.272421702
2733,Kanke,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
2734,Kankia,Rimi,,2920,-1,2018,0.272421702,0.272421702
2735,Kano Municipal,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
2736,Karasuwa,Taura,,2920,-1,2018,0.222297083,0.222297083
2737,Karaye,Gwarzo,,2920,-1,2018,0.233607678,0.233607678
2738,Karin-Lamido,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
2739,Karu,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2740,Katagum,Gwarzo,,2920,-1,2018,0.233607678,0.233607678
2741,Katcha,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2742,Katsina,Rimi,,2920,-1,2018,0.272421702,0.272421702
2743,Katsina-Ala,Keana,,2920,-1,2018,0.219312285,0.219312285
2744,Kaugama,Taura,,2920,-1,2018,0.222297083,0.222297083
2745,Kaura,Soba,,2920,-1,2018,0.037971895,0.037971895
2746,Kaura-Namoda,Rimi,,2920,-1,2018,0.272421702,0.272421702
2747,Kauru,Soba,,2920,-1,2018,0.037971895,0.037971895
2748,Kazaure,Babura,,2920,-1,2018,0.417203116,0.417203116
2749,Keana,Keana,,2920,-1,2018,0.219312285,0.219312285
2750,Kebbe,Birnin Kebbi,,2920,-1,2018,0.512769687,0.512769687
2751,Keffi,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2752,Khana,Nsit Ubium,,2920,-1,2018,0.387517997,0.387517997
2753,Kibiya,Gwarzo,,2920,-1,2018,0.233607678,0.233607678
2754,Kirfi,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
2755,Kiri Kasamma,Taura,,2920,-1,2018,0.222297083,0.222297083
2756,Kiru,Gwarzo,,2920,-1,2018,0.233607678,0.233607678
2757,Kiyawa,Takali,,2920,-1,2018,0.248341535,0.248341535
2758,Kogi,Keana,,2920,-1,2018,0.219312285,0.219312285
2759,Koko-Besse,Birnin Kebbi,,2920,-1,2018,0.512769687,0.512769687
2760,Kokona,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2761,Kolokuma-Opokuma,Ahoada West,,2920,-1,2018,0.316775705,0.316775705
2762,Konduga,Darazo,,2920,-1,2018,0.152338442,0.152338442
2763,Konshisha,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2764,Kontagora,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2765,Kosofe,Isoko South,,2920,-1,2018,0.278310796,0.278310796
2766,Kubau,Soba,,2920,-1,2018,0.037971895,0.037971895
2767,Kudan,Giwa,,2920,-1,2018,0.204403346,0.204403346
2768,Kuje,Keana,,2920,-1,2018,0.219312285,0.219312285
2769,Kukawa,Babura,,2920,-1,2018,0.417203116,0.417203116
2770,Kumbotso,Taura,,2920,-1,2018,0.222297083,0.222297083
2771,Kunchi,Babura,,2920,-1,2018,0.417203116,0.417203116
2772,Kura,Gwarzo,,2920,-1,2018,0.233607678,0.233607678
2773,Kurfi,Rimi,,2920,-1,2018,0.272421702,0.272421702
2774,Kurmi,Oru West,,2920,-1,2018,0.485531605,0.485531605
2775,Kusada,Rimi,,2920,-1,2018,0.272421702,0.272421702
2776,Kwali,Keana,,2920,-1,2018,0.219312285,0.219312285
2777,Kwami,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
2778,Kwande,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2779,Kware,Gawabawa,,2920,-1,2018,0.167791526,0.167791526
2780,Kwaya Kusar,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
2781,Lafia,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
2782,Lagelu,Akinyele,,2920,-1,2018,0.22050375,0.22050375
2783,Lagos Island,Isoko South,,2920,-1,2018,0.278310796,0.278310796
2784,Lagos Mainland,Isoko South,,2920,-1,2018,0.278310796,0.278310796
2785,Lamurde,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
2786,Langtang North,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
2787,Langtang South,Keana,,2920,-1,2018,0.219312285,0.219312285
2788,Lapai,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2789,Lau,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
2790,Lavun,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2791,Lere,Soba,,2920,-1,2018,0.037971895,0.037971895
2792,Logo,Keana,,2920,-1,2018,0.219312285,0.219312285
2793,Lokoja,Keana,,2920,-1,2018,0.219312285,0.219312285
2794,Machina,Taura,,2920,-1,2018,0.222297083,0.222297083
2795,Madagali,Darazo,,2920,-1,2018,0.152338442,0.152338442
2796,Madobi,Taura,,2920,-1,2018,0.222297083,0.222297083
2797,Mafa,Darazo,,2920,-1,2018,0.152338442,0.152338442
2798,Magama,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2799,Magumeri,Gawabawa,,2920,-1,2018,0.167791526,0.167791526
2800,Mai'Adua,Rimi,,2920,-1,2018,0.272421702,0.272421702
2801,Maiduguri,Darazo,,2920,-1,2018,0.152338442,0.152338442
2802,Maigatari,Babura,,2920,-1,2018,0.417203116,0.417203116
2803,Maiha,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
2804,Maiyama,Birnin Kebbi,,2920,-1,2018,0.512769687,0.512769687
2805,Makoda,Babura,,2920,-1,2018,0.417203116,0.417203116
2806,Makurdi,Keana,,2920,-1,2018,0.219312285,0.219312285
2807,Malam Madori,Taura,,2920,-1,2018,0.222297083,0.222297083
2808,Malumfashi,Gwarzo,,2920,-1,2018,0.233607678,0.233607678
2809,Mangu,Darazo,,2920,-1,2018,0.152338442,0.152338442
2810,Mani,Rimi,,2920,-1,2018,0.272421702,0.272421702
2811,Maradun,Darazo,,2920,-1,2018,0.152338442,0.152338442
2812,Mariga,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2813,Markafi,Gwarzo,,2920,-1,2018,0.233607678,0.233607678
2814,Marte,Babura,,2920,-1,2018,0.417203116,0.417203116
2815,Maru,Giwa,,2920,-1,2018,0.204403346,0.204403346
2816,Mashegu,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2817,Mashi,Rimi,,2920,-1,2018,0.272421702,0.272421702
2818,Matazuu,Rimi,,2920,-1,2018,0.272421702,0.272421702
2819,Mayo-Belwa,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
2820,Mbaitoli,Ngor-Okpala,,2920,-1,2018,0.370761322,0.370761322
2821,Mbo,Nsit Ubium,,2920,-1,2018,0.387517997,0.387517997
2822,Michika,Darazo,,2920,-1,2018,0.152338442,0.152338442
2823,Miga,Taura,,2920,-1,2018,0.222297083,0.222297083
2824,Mikang,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
2825,Minjibir,Taura,,2920,-1,2018,0.222297083,0.222297083
2826,Misau,Darazo,,2920,-1,2018,0.152338442,0.152338442
2827,Mkpat Enin,Nsit Ubium,,2920,-1,2018,0.387517997,0.387517997
2828,Moba,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2829,Mobbar,Babura,,2920,-1,2018,0.417203116,0.417203116
2830,Mokwa,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2831,Monguno,Babura,,2920,-1,2018,0.417203116,0.417203116
2832,Mopa-Muro,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2833,Moro,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2834,Mubi North,Darazo,,2920,-1,2018,0.152338442,0.152338442
2835,Mubi South,Darazo,,2920,-1,2018,0.152338442,0.152338442
2836,Musawa,Gwarzo,,2920,-1,2018,0.233607678,0.233607678
2837,Mushin,Isoko South,,2920,-1,2018,0.278310796,0.278310796
2838,Muya,Giwa,,2920,-1,2018,0.204403346,0.204403346
2839,Nafada,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
2840,Nangere,Darazo,,2920,-1,2018,0.152338442,0.152338442
2841,Nasarawa-Eggon,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
2842,Nasarawa1,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
2843,Nasarawa2,Keana,,2920,-1,2018,0.219312285,0.219312285
2844,Ndokwa East,Ahoada West,,2920,-1,2018,0.316775705,0.316775705
2845,Ndokwa West,Isoko South,,2920,-1,2018,0.278310796,0.278310796
2846,Nembe,Ahoada West,,2920,-1,2018,0.316775705,0.316775705
2847,Ngala,Taura,,2920,-1,2018,0.222297083,0.222297083
2848,Nganzai,Gawabawa,,2920,-1,2018,0.167791526,0.167791526
2849,Ngaski,Owan East,,2920,-1,2018,0.349344709,0.349344709
2850,Ngor-Okpala,Ngor-Okpala,,2920,-1,2018,0.370761322,0.370761322
2851,Nguru,Taura,,2920,-1,2018,0.222297083,0.222297083
2852,Ningi,Takali,,2920,-1,2018,0.248341535,0.248341535
2853,Njaba,Ngor-Okpala,,2920,-1,2018,0.370761322,0.370761322
2854,Njikoka,Uzo-Uwani,,2920,-1,2018,0.510049722,0.510049722
2855,Nkanu East,Owan East,,2920,-1,2018,0.349344709,0.349344709
2856,Nkanu West,Uzo-Uwani,,2920,-1,2018,0.510049722,0.510049722
2857,Nkwerre,Ngor-Okpala,,2920,-1,2018,0.370761322,0.370761322
2858,Nnewi North,Oru West,,2920,-1,2018,0.485531605,0.485531605
2859,Nnewi South,Oru West,,2920,-1,2018,0.485531605,0.485531605
2860,Nsit Atai,Nsit Ubium,,2920,-1,2018,0.387517997,0.387517997
2861,Nsit Ibom,Nsit Ubium,,2920,-1,2018,0.387517997,0.387517997
2862,Nsit Ubium,Nsit Ubium,,2920,-1,2018,0.387517997,0.387517997
2863,Nsukka,Uzo-Uwani,,2920,-1,2018,0.510049722,0.510049722
2864,Numan,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
2865,Nwangele,Ngor-Okpala,,2920,-1,2018,0.370761322,0.370761322
2866,Obafemi-Owode,Owan East,,2920,-1,2018,0.349344709,0.349344709
2867,Obanliku,Obubra,,2920,-1,2018,0.501347122,0.501347122
2868,Obi Nwa,Ngor-Okpala,,2920,-1,2018,0.370761322,0.370761322
2869,Obi1,Keana,,2920,-1,2018,0.219312285,0.219312285
2870,Obi2,Keana,,2920,-1,2018,0.219312285,0.219312285
2871,Obia-Akpor,Ahoada West,,2920,-1,2018,0.316775705,0.316775705
2872,Obokun,Akinyele,,2920,-1,2018,0.22050375,0.22050375
2873,Obot Akara,Ngor-Okpala,,2920,-1,2018,0.370761322,0.370761322
2874,Obowo,Ngor-Okpala,,2920,-1,2018,0.370761322,0.370761322
2875,Obubra,Obubra,,2920,-1,2018,0.501347122,0.501347122
2876,Obudu,Obubra,,2920,-1,2018,0.501347122,0.501347122
2877,Odeda,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2878,Odigbo,Akinyele,,2920,-1,2018,0.22050375,0.22050375
2879,Odo-Otin,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2880,Odogbolu,Owan East,,2920,-1,2018,0.349344709,0.349344709
2881,Odukpani,Ngor-Okpala,,2920,-1,2018,0.370761322,0.370761322
2882,Offa,Akinyele,,2920,-1,2018,0.22050375,0.22050375
2883,Ofu,Owan East,,2920,-1,2018,0.349344709,0.349344709
2884,Ogba-Egbema-Ndoni,Ahoada West,,2920,-1,2018,0.316775705,0.316775705
2885,Ogbadibo,Owan East,,2920,-1,2018,0.349344709,0.349344709
2886,Ogbaru,Ahoada West,,2920,-1,2018,0.316775705,0.316775705
2887,Ogbia,Ahoada West,,2920,-1,2018,0.316775705,0.316775705
2888,Ogbomosho North,Akinyele,,2920,-1,2018,0.22050375,0.22050375
2889,Ogbomosho South,Akinyele,,2920,-1,2018,0.22050375,0.22050375
2890,Ogo Oluwa,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2891,Ogoja,Obubra,,2920,-1,2018,0.501347122,0.501347122
2892,Ogori-Mangongo,Owan East,,2920,-1,2018,0.349344709,0.349344709
2893,Ogu-Bolo,Nsit Ubium,,2920,-1,2018,0.387517997,0.387517997
2894,Ogun waterside,Owan East,,2920,-1,2018,0.349344709,0.349344709
2895,Oguta,Oru West,,2920,-1,2018,0.485531605,0.485531605
2896,Ohafia,Ngor-Okpala,,2920,-1,2018,0.370761322,0.370761322
2897,Ohaji-Egbema,Oru West,,2920,-1,2018,0.485531605,0.485531605
2898,Ohaozara,Obubra,,2920,-1,2018,0.501347122,0.501347122
2899,Ohaukwu,Owan East,,2920,-1,2018,0.349344709,0.349344709
2900,Ohimini,Akinyele,,2920,-1,2018,0.22050375,0.22050375
2901,Oji-River,Oru West,,2920,-1,2018,0.485531605,0.485531605
2902,Ojo,Isoko South,,2920,-1,2018,0.278310796,0.278310796
2903,Oju,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2904,Oke-Ero,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2905,Okehi,Owan East,,2920,-1,2018,0.349344709,0.349344709
2906,Okene,Owan East,,2920,-1,2018,0.349344709,0.349344709
2907,Okigwe,Ngor-Okpala,,2920,-1,2018,0.370761322,0.370761322
2908,Okitipupa,Owan East,,2920,-1,2018,0.349344709,0.349344709
2909,Okobo,Nsit Ubium,,2920,-1,2018,0.387517997,0.387517997
2910,Okpe,Isoko South,,2920,-1,2018,0.278310796,0.278310796
2911,Okpokwu,Akinyele,,2920,-1,2018,0.22050375,0.22050375
2912,Okrika,Nsit Ubium,,2920,-1,2018,0.387517997,0.387517997
2913,Ola-oluwa,Akinyele,,2920,-1,2018,0.22050375,0.22050375
2914,Olamabolo,Owan East,,2920,-1,2018,0.349344709,0.349344709
2915,Olorunda,Akinyele,,2920,-1,2018,0.22050375,0.22050375
2916,Olorunsogo,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2917,Oluyole,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2918,Omala,Keana,,2920,-1,2018,0.219312285,0.219312285
2919,Omumma,Ngor-Okpala,,2920,-1,2018,0.370761322,0.370761322
2920,Ona-Ara,Akinyele,,2920,-1,2018,0.22050375,0.22050375
2921,Ondo East,Akinyele,,2920,-1,2018,0.22050375,0.22050375
2922,Ondo West,Akinyele,,2920,-1,2018,0.22050375,0.22050375
2923,Onicha,Obubra,,2920,-1,2018,0.501347122,0.501347122
2924,Onitsha North,Uzo-Uwani,,2920,-1,2018,0.510049722,0.510049722
2925,Onitsha South,Uzo-Uwani,,2920,-1,2018,0.510049722,0.510049722
2926,Onna,Nsit Ubium,,2920,-1,2018,0.387517997,0.387517997
2927,Opobo-Nkoro,Nsit Ubium,,2920,-1,2018,0.387517997,0.387517997
2928,Oredo,Uzo-Uwani,,2920,-1,2018,0.510049722,0.510049722
2929,Orelope,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2930,Orhionmwon,Uzo-Uwani,,2920,-1,2018,0.510049722,0.510049722
2931,Ori Ire,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2932,Oriade,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2933,Orlu,Oru West,,2920,-1,2018,0.485531605,0.485531605
2934,Orolu,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2935,Oron,Nsit Ubium,,2920,-1,2018,0.387517997,0.387517997
2936,Orsu,Oru West,,2920,-1,2018,0.485531605,0.485531605
2937,Oru East,Oru West,,2920,-1,2018,0.485531605,0.485531605
2938,Oru West,Oru West,,2920,-1,2018,0.485531605,0.485531605
2939,Oruk Anam,Nsit Ubium,,2920,-1,2018,0.387517997,0.387517997
2940,Orumba North,Oru West,,2920,-1,2018,0.485531605,0.485531605
2941,Orumba South,Oru West,,2920,-1,2018,0.485531605,0.485531605
2942,Ose,Owan East,,2920,-1,2018,0.349344709,0.349344709
2943,Oshimili North,Uzo-Uwani,,2920,-1,2018,0.510049722,0.510049722
2944,Oshimili South,Uzo-Uwani,,2920,-1,2018,0.510049722,0.510049722
2945,Oshodi-Isolo,Uzo-Uwani,,2920,-1,2018,0.510049722,0.510049722
2946,Osisioma Ngwa,Ngor-Okpala,,2920,-1,2018,0.370761322,0.370761322
2947,Osogbo,Owan East,,2920,-1,2018,0.349344709,0.349344709
2948,Oturkpo,Owan East,,2920,-1,2018,0.349344709,0.349344709
2949,Ovia North East,Owan East,,2920,-1,2018,0.349344709,0.349344709
2950,Ovia South West,Akinyele,,2920,-1,2018,0.22050375,0.22050375
2951,Owan East,Owan East,,2920,-1,2018,0.349344709,0.349344709
2952,Owan West,Owan East,,2920,-1,2018,0.349344709,0.349344709
2953,Owerri North,Ngor-Okpala,,2920,-1,2018,0.370761322,0.370761322
2954,Owerri West,Ngor-Okpala,,2920,-1,2018,0.370761322,0.370761322
2955,Owerri-Municipal,Oru West,,2920,-1,2018,0.485531605,0.485531605
2956,Owo,Owan East,,2920,-1,2018,0.349344709,0.349344709
2957,Oye,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2958,Oyi,Uzo-Uwani,,2920,-1,2018,0.510049722,0.510049722
2959,Oyigbo,Nsit Ubium,,2920,-1,2018,0.387517997,0.387517997
2960,Oyo East,Akinyele,,2920,-1,2018,0.22050375,0.22050375
2961,Oyo West,Akinyele,,2920,-1,2018,0.22050375,0.22050375
2962,Oyun,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2963,Pailoro,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2964,Pankshin,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
2965,Patani,Isoko South,,2920,-1,2018,0.278310796,0.278310796
2966,Pategi,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2967,Port-Harcourt,Ahoada West,,2920,-1,2018,0.316775705,0.316775705
2968,Potiskum,Darazo,,2920,-1,2018,0.152338442,0.152338442
2969,Qua'an Pan,Keana,,2920,-1,2018,0.219312285,0.219312285
2970,Rabah,Gawabawa,,2920,-1,2018,0.167791526,0.167791526
2971,Rafi,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2972,Rano,Gwarzo,,2920,-1,2018,0.233607678,0.233607678
2973,Remo North,Owan East,,2920,-1,2018,0.349344709,0.349344709
2974,Rijau,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
2975,Rimi,Rimi,,2920,-1,2018,0.272421702,0.272421702
2976,Rimin Gado,Gwarzo,,2920,-1,2018,0.233607678,0.233607678
2977,Ringim,Taura,,2920,-1,2018,0.222297083,0.222297083
2978,Riyom,Soba,,2920,-1,2018,0.037971895,0.037971895
2979,Rogo,Gwarzo,,2920,-1,2018,0.233607678,0.233607678
2980,Roni,Babura,,2920,-1,2018,0.417203116,0.417203116
2981,Sabon Birni,Gawabawa,,2920,-1,2018,0.167791526,0.167791526
2982,Sabon-Gari,Soba,,2920,-1,2018,0.037971895,0.037971895
2983,Sabuwa,Giwa,,2920,-1,2018,0.204403346,0.204403346
2984,Safana,Babura,,2920,-1,2018,0.417203116,0.417203116
2985,Sagbama,Ahoada West,,2920,-1,2018,0.316775705,0.316775705
2986,Sakaba,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
2987,Saki East,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
2988,Saki West,Akinyele,,2920,-1,2018,0.22050375,0.22050375
2989,Sandamu,Rimi,,2920,-1,2018,0.272421702,0.272421702
2990,Sanga,Soba,,2920,-1,2018,0.037971895,0.037971895
2991,Sapele,Isoko South,,2920,-1,2018,0.278310796,0.278310796
2992,Sardauna,Oru West,,2920,-1,2018,0.485531605,0.485531605
2993,Shagamu,Uzo-Uwani,,2920,-1,2018,0.510049722,0.510049722
2994,Shagari,Birnin Kebbi,,2920,-1,2018,0.512769687,0.512769687
2995,Shanga,Birnin Kebbi,,2920,-1,2018,0.512769687,0.512769687
2996,Shani,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
2997,Shanono,Gwarzo,,2920,-1,2018,0.233607678,0.233607678
2998,Shelleng,Darazo,,2920,-1,2018,0.152338442,0.152338442
2999,Shendam,Keana,,2920,-1,2018,0.219312285,0.219312285
3000,Shinkafi,Rimi,,2920,-1,2018,0.272421702,0.272421702
3001,Shira,Takali,,2920,-1,2018,0.248341535,0.248341535
3002,Shiroro,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
3003,Shomgom,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
3004,Shomolu,Isoko South,,2920,-1,2018,0.278310796,0.278310796
3005,Silame,Gawabawa,,2920,-1,2018,0.167791526,0.167791526
3006,Soba,Soba,,2920,-1,2018,0.037971895,0.037971895
3007,Sokoto North,Gawabawa,,2920,-1,2018,0.167791526,0.167791526
3008,Sokoto South,Birnin Kebbi,,2920,-1,2018,0.512769687,0.512769687
3009,Song,Darazo,,2920,-1,2018,0.152338442,0.152338442
3010,Southern Ijaw,Ahoada West,,2920,-1,2018,0.316775705,0.316775705
3011,Sule-Tankarkar,Babura,,2920,-1,2018,0.417203116,0.417203116
3012,Suleja,Giwa,,2920,-1,2018,0.204403346,0.204403346
3013,Sumaila,Takali,,2920,-1,2018,0.248341535,0.248341535
3014,Suru,Birnin Kebbi,,2920,-1,2018,0.512769687,0.512769687
3015,Surulere1,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
3016,Surulere2,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
3017,Tafa,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
3018,Tafawa-Balewa,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
3019,Tai,Nsit Ubium,,2920,-1,2018,0.387517997,0.387517997
3020,Takali,Takali,,2920,-1,2018,0.248341535,0.248341535
3021,Takum,Keana,,2920,-1,2018,0.219312285,0.219312285
3022,Talata Mafara,Darazo,,2920,-1,2018,0.152338442,0.152338442
3023,Tambuwal,Birnin Kebbi,,2920,-1,2018,0.512769687,0.512769687
3024,Tangaza,Gawabawa,,2920,-1,2018,0.167791526,0.167791526
3025,Tarauni,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
3026,Tarka,Keana,,2920,-1,2018,0.219312285,0.219312285
3027,Tarmua,Rimi,,2920,-1,2018,0.272421702,0.272421702
3028,Taura,Taura,,2920,-1,2018,0.222297083,0.222297083
3029,Tofa,Taura,,2920,-1,2018,0.222297083,0.222297083
3030,Toro,Giwa,,2920,-1,2018,0.204403346,0.204403346
3031,Toto,Keana,,2920,-1,2018,0.219312285,0.219312285
3032,Toungo,Keana,,2920,-1,2018,0.219312285,0.219312285
3033,Tsafe,Takali,,2920,-1,2018,0.248341535,0.248341535
3034,Tsanyawa,Gwarzo,,2920,-1,2018,0.233607678,0.233607678
3035,Tudun Wada,Gwarzo,,2920,-1,2018,0.233607678,0.233607678
3036,Tureta,Birnin Kebbi,,2920,-1,2018,0.512769687,0.512769687
3037,Udenu,Uzo-Uwani,,2920,-1,2018,0.510049722,0.510049722
3038,Udi,Uzo-Uwani,,2920,-1,2018,0.510049722,0.510049722
3039,Udu,Isoko South,,2920,-1,2018,0.278310796,0.278310796
3040,Udung Uko,Nsit Ubium,,2920,-1,2018,0.387517997,0.387517997
3041,Ughelli North,Isoko South,,2920,-1,2018,0.278310796,0.278310796
3042,Ughelli South,Isoko South,,2920,-1,2018,0.278310796,0.278310796
3043,Ugwunagbo,Ngor-Okpala,,2920,-1,2018,0.370761322,0.370761322
3044,Uhunmwonde,Owan East,,2920,-1,2018,0.349344709,0.349344709
3045,Ukanafun,Nsit Ubium,,2920,-1,2018,0.387517997,0.387517997
3046,Ukum,Keana,,2920,-1,2018,0.219312285,0.219312285
3047,Ukwa East,Nsit Ubium,,2920,-1,2018,0.387517997,0.387517997
3048,Ukwa West,Nsit Ubium,,2920,-1,2018,0.387517997,0.387517997
3049,Ukwuani,Uzo-Uwani,,2920,-1,2018,0.510049722,0.510049722
3050,Umu-Neochi,Oru West,,2920,-1,2018,0.485531605,0.485531605
3051,Umuahia North,Ngor-Okpala,,2920,-1,2018,0.370761322,0.370761322
3052,Umuahia South,Ngor-Okpala,,2920,-1,2018,0.370761322,0.370761322
3053,Ungogo,Taura,,2920,-1,2018,0.222297083,0.222297083
3054,Unuimo,Ngor-Okpala,,2920,-1,2018,0.370761322,0.370761322
3055,Uruan,Nsit Ubium,,2920,-1,2018,0.387517997,0.387517997
3056,Urue-Offong-Oruko,Nsit Ubium,,2920,-1,2018,0.387517997,0.387517997
3057,Ushongo,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
3058,Ussa,Oru West,,2920,-1,2018,0.485531605,0.485531605
3059,Uvwie,Isoko South,,2920,-1,2018,0.278310796,0.278310796
3060,Uyo,Nsit Ubium,,2920,-1,2018,0.387517997,0.387517997
3061,Uzo-Uwani,Uzo-Uwani,,2920,-1,2018,0.510049722,0.510049722
3062,Vandeikya,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
3063,Wamako,Gawabawa,,2920,-1,2018,0.167791526,0.167791526
3064,Wamba,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
3065,Warawa,Gwarzo,,2920,-1,2018,0.233607678,0.233607678
3066,Warji,Takali,,2920,-1,2018,0.248341535,0.248341535
3067,Warri North,Owan East,,2920,-1,2018,0.349344709,0.349344709
3068,Warri South,Isoko South,,2920,-1,2018,0.278310796,0.278310796
3069,Warri South West,Isoko South,,2920,-1,2018,0.278310796,0.278310796
3070,Wasagu-Danko,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
3071,Wase,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
3072,Wudil,Gwarzo,,2920,-1,2018,0.233607678,0.233607678
3073,Wukari,Keana,,2920,-1,2018,0.219312285,0.219312285
3074,Wurno,Gawabawa,,2920,-1,2018,0.167791526,0.167791526
3075,Wushishi,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
3076,Yabo,Gawabawa,,2920,-1,2018,0.167791526,0.167791526
3077,Yagba East,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
3078,Yagba West,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
3079,Yakurr,Obubra,,2920,-1,2018,0.501347122,0.501347122
3080,Yala,Oke-Ero,,2920,-1,2018,0.292829298,0.292829298
3081,Yamaltu-Deba,Alkaleri,,2920,-1,2018,0.306109899,0.306109899
