LGA,repDS,year,LGA_old,U5_ITN_use,six_nine_ITN_use,ten_eighteen_ITN_use,over_eighteen_ITN_use,mortality_rate,kill_rate,block_initial,round,peak,simday
Tarmua,Rimi,2022,Tarmua,0.732019322,0.592426281,0.525823573,0.685107348,0.741653475,0.686058597,0.53,1,march,800
Tarmua,Rimi,2025,Tarmua,0.732019322,0.592426281,0.525823573,0.685107348,0.741653475,0.686058597,0.53,2,march,1895
Anka,Darazo,2020,Anka,0.489908647,0.294612795,0.259568682,0.677019938,0.695814162,0.663563431,0.53,1,july,186
Anka,Darazo,2023,Anka,0.489908647,0.294612795,0.259568682,0.677019938,0.695814162,0.663563431,0.53,2,july,1281
Bakura,Darazo,2020,Bakura,0.568458239,0.1242193,0.220476209,0.732518499,0.73158069,0.681339741,0.53,1,july,186
Bakura,Darazo,2023,Bakura,0.568458239,0.1242193,0.220476209,0.732518499,0.73158069,0.681339741,0.53,2,july,1281
Birnin Magaji,Rimi,2020,Birnin Magaji,0.732019322,0.592426281,0.525823573,0.685107348,0.793671815,0.708478232,0.53,1,march,70
Birnin Magaji,Rimi,2023,Birnin Magaji,0.732019322,0.592426281,0.525823573,0.685107348,0.793671815,0.708478232,0.53,2,march,1165
Bukkuyum,Alkaleri,2020,Bukkuyum,0.360542629,0.089060106,0.064894365,0.530305213,0.698622761,0.665017493,0.53,1,july,186
Bukkuyum,Alkaleri,2023,Bukkuyum,0.360542629,0.089060106,0.064894365,0.530305213,0.698622761,0.665017493,0.53,2,july,1281
Bungudu,Takali,2020,Bungudu,0.620606501,0.324114918,0.260735507,0.59442566,0.78759069,0.706022165,0.53,1,september,250
Bungudu,Takali,2023,Bungudu,0.620606501,0.324114918,0.260735507,0.59442566,0.78759069,0.706022165,0.53,2,september,1345
Gummi,Birnin Kebbi,2020,Gummi,0.305614292,0.04398587,0.109842428,0.469238903,0.733770917,0.682376452,0.53,1,august,223
Gummi,Birnin Kebbi,2023,Gummi,0.305614292,0.04398587,0.109842428,0.469238903,0.733770917,0.682376452,0.53,2,august,1318
Ipokia,Uzo-Uwani,2021,Ipokia,0.454545455,0.25,0.3,0.355932203,0.383971272,0.44665789,0.53,1,june,527
Ipokia,Uzo-Uwani,2024,Ipokia,0.454545455,0.25,0.3,0.355932203,0.383971272,0.44665789,0.53,2,june,1622
Gusau,Darazo,2020,Gusau,0.698235949,0.457345984,0.206150472,0.769114111,0.74575499,0.68794435,0.53,1,july,186
Gusau,Darazo,2023,Gusau,0.698235949,0.457345984,0.206150472,0.769114111,0.74575499,0.68794435,0.53,2,july,1281
Kaura-Namoda,Rimi,2020,Kaura-Namoda,0.432231885,0.180422409,0.208870294,0.553058088,0.83259153,0.72320853,0.53,1,march,70
Kaura-Namoda,Rimi,2023,Kaura-Namoda,0.432231885,0.180422409,0.208870294,0.553058088,0.83259153,0.72320853,0.53,2,march,1165
Maradun,Darazo,2020,Maradun,0.715923048,0.21048229,0.257550785,0.758017814,0.782439008,0.703907955,0.53,1,july,186
Maradun,Darazo,2023,Maradun,0.715923048,0.21048229,0.257550785,0.758017814,0.782439008,0.703907955,0.53,2,july,1281
Tsafe,Takali,2020,Tsafe,0.53209981,0.123542428,0.209375482,0.5975451,0.751053987,0.690350267,0.53,1,september,250
Tsafe,Takali,2023,Tsafe,0.53209981,0.123542428,0.209375482,0.5975451,0.751053987,0.690350267,0.53,2,september,1345
Maru,Giwa,2020,Maru,0.582706192,0.469378753,0.328007795,0.532330697,0.663477353,0.646101776,0.53,1,august,223
Maru,Giwa,2023,Maru,0.582706192,0.469378753,0.328007795,0.532330697,0.663477353,0.646101776,0.53,2,august,1318
Shinkafi,Rimi,2020,Shinkafi,0.571428571,0.322580645,0.255813953,0.681818182,0.80839035,0.714247715,0.53,1,march,70
Shinkafi,Rimi,2023,Shinkafi,0.571428571,0.322580645,0.255813953,0.681818182,0.80839035,0.714247715,0.53,2,march,1165
Talata Mafara,Darazo,2020,Talata Mafara,0.493658506,0.228289256,0.141540684,0.569468183,0.728240789,0.679747419,0.53,1,july,186
Talata Mafara,Darazo,2023,Talata Mafara,0.493658506,0.228289256,0.141540684,0.569468183,0.728240789,0.679747419,0.53,2,july,1281
Zurmi,Rimi,2020,Zurmi,0.42078668,0.140503265,0.174715185,0.527304937,0.780157318,0.702961675,0.53,1,march,70
Zurmi,Rimi,2023,Zurmi,0.42078668,0.140503265,0.174715185,0.527304937,0.780157318,0.702961675,0.53,2,march,1165
Mbo,Nsit Ubium,2021,Mbo,0.352941176,0.666666667,0.321428571,0.3,0.299002486,0.376723643,0.53,1,june,527
Mbo,Nsit Ubium,2024,Mbo,0.352941176,0.666666667,0.321428571,0.3,0.299002486,0.376723643,0.53,2,june,1622
Oron,Nsit Ubium,2021,Oron,0.066666667,0.294193051,0.2,0.25,0.308094501,0.384179387,0.53,1,june,527
Oron,Nsit Ubium,2024,Oron,0.066666667,0.294193051,0.2,0.25,0.308094501,0.384179387,0.53,2,june,1622
Udung Uko,Nsit Ubium,2021,Udung Uko,0.33446468,0.294193051,0.202569073,0.227821791,0.232099503,0.322887578,0.53,1,june,527
Udung Uko,Nsit Ubium,2024,Udung Uko,0.33446468,0.294193051,0.202569073,0.227821791,0.232099503,0.322887578,0.53,2,june,1622
Calabar South,Nsit Ubium,2021,Calabar South,0.503793657,0.289940862,0.179419564,0.230488395,0.442007326,0.4935513,0.53,1,june,527
Calabar South,Nsit Ubium,2024,Calabar South,0.503793657,0.289940862,0.179419564,0.230488395,0.442007326,0.4935513,0.53,2,june,1622
Ibeno,Nsit Ubium,2021,Ibeno,0.33446468,0.294193051,0.202569073,0.227821791,0.270147342,0.353239894,0.53,1,june,527
Ibeno,Nsit Ubium,2024,Ibeno,0.33446468,0.294193051,0.202569073,0.227821791,0.270147342,0.353239894,0.53,2,june,1622
Eastern Obolo,Nsit Ubium,2021,Eastern Obolo,0.611111111,0.388888889,0.323529412,0.360655738,0.178491572,0.281859788,0.53,1,june,527
Eastern Obolo,Nsit Ubium,2024,Eastern Obolo,0.611111111,0.388888889,0.323529412,0.360655738,0.178491572,0.281859788,0.53,2,june,1622
Degema,Ahoada West,2020,Degema,0.2,0.263960478,0.142857143,0.166666667,0.284841623,0.365159834,0.53,1,may,131
Degema,Ahoada West,2023,Degema,0.2,0.263960478,0.142857143,0.166666667,0.284841623,0.365159834,0.53,2,may,1226
Brass,Ahoada West,2020,Brass,0.523182847,0.494260236,0.433477069,0.435870811,0.269238091,0.352505409,0.53,1,may,131
Brass,Ahoada West,2023,Brass,0.523182847,0.494260236,0.433477069,0.435870811,0.269238091,0.352505409,0.53,2,may,1226
Southern Ijaw,Ahoada West,2020,Southern Ijaw,0.229416799,0.190161179,0.205909014,0.268609718,0.300385456,0.377856327,0.53,1,may,131
Southern Ijaw,Ahoada West,2023,Southern Ijaw,0.229416799,0.190161179,0.205909014,0.268609718,0.300385456,0.377856327,0.53,2,may,1226
Ekeremor,Ahoada West,2020,Ekeremor,0.491716412,0.519645239,0.593970251,0.509221184,0.323932604,0.397208796,0.53,1,may,131
Ekeremor,Ahoada West,2023,Ekeremor,0.491716412,0.519645239,0.593970251,0.509221184,0.323932604,0.397208796,0.53,2,may,1226
Burutu,Isoko South,2022,Burutu,0.291262183,0.42352942,0.540816316,0.273885364,0.209856161,0.305581011,0.53,1,june,892
Burutu,Isoko South,2025,Burutu,0.291262183,0.42352942,0.540816316,0.273885364,0.209856161,0.305581011,0.53,2,june,1987
Warri South West,Isoko South,2022,Warri South West,0.428571429,0.428571429,0.2,0.685185185,0.13055915,0.247431724,0.53,1,june,892
Warri South West,Isoko South,2025,Warri South West,0.428571429,0.428571429,0.2,0.685185185,0.13055915,0.247431724,0.53,2,june,1987
Warri North,Owan East,2022,Warri North,0.606036701,0.471168493,0.487972817,0.429468134,0.22537172,0.317614669,0.53,1,march,800
Warri North,Owan East,2025,Warri North,0.606036701,0.471168493,0.487972817,0.429468134,0.22537172,0.317614669,0.53,2,march,1895
Ilaje,Owan East,2020,Ilaje,0.761904762,0.75,0.722222222,0.716981132,0.29492871,0.373390349,0.53,1,march,70
Ilaje,Owan East,2023,Ilaje,0.761904762,0.75,0.722222222,0.716981132,0.29492871,0.373390349,0.53,2,march,1165
Ibeju-Lekki,Uzo-Uwani,2020,Ibeju/Lekki,0.243243243,0.2,0.115384615,0.257575758,0.430387467,0.484293743,0.53,1,june,162
Ibeju-Lekki,Uzo-Uwani,2023,Ibeju/Lekki,0.243243243,0.2,0.115384615,0.257575758,0.430387467,0.484293743,0.53,2,june,1257
Amuwo-Odofin,Isoko South,2020,Amuwo-Odofin,0.47710782,0.235467984,0.102034176,0.100888573,0.414522642,0.471534679,0.53,1,june,162
Amuwo-Odofin,Isoko South,2023,Amuwo-Odofin,0.47710782,0.235467984,0.102034176,0.100888573,0.414522642,0.471534679,0.53,2,june,1257
Badagry,Uzo-Uwani,2020,Badagry,0.375,0.333333333,0.344827586,0.264150943,0.426397668,0.48109727,0.53,1,june,162
Badagry,Uzo-Uwani,2023,Badagry,0.375,0.333333333,0.344827586,0.264150943,0.426397668,0.48109727,0.53,2,june,1257
Egbado North,Owan East,2021,Egbado North,0.222222222,0.230769231,0.058823529,0.25,0.310892073,0.386477465,0.53,1,march,435
Egbado North,Owan East,2024,Egbado North,0.222222222,0.230769231,0.058823529,0.25,0.310892073,0.386477465,0.53,2,march,1530
Imeko-Afon,Oke-Ero,2021,Imeko-Afon,0.25,0.3,0.3125,0.314814815,0.370192293,0.435344578,0.53,1,july,551
Imeko-Afon,Oke-Ero,2024,Imeko-Afon,0.25,0.3,0.3125,0.314814815,0.370192293,0.435344578,0.53,2,july,1646
Iwajowa,Oke-Ero,2020,Iwajowa,0.75,0.526315789,0.230769231,0.735849057,0.430464219,0.484355148,0.53,1,july,186
Iwajowa,Oke-Ero,2023,Iwajowa,0.75,0.526315789,0.230769231,0.735849057,0.430464219,0.484355148,0.53,2,july,1281
Atigbo,Oke-Ero,2020,Atigbo,0.214285714,0.299429972,0.260379648,0.173913043,0.430762739,0.484593946,0.53,1,july,186
Atigbo,Oke-Ero,2023,Atigbo,0.214285714,0.299429972,0.260379648,0.173913043,0.430762739,0.484593946,0.53,2,july,1281
Baruten,Oke-Ero,2020,Baruten,0.353383442,0.230601131,0.234270389,0.336931011,0.347941602,0.417009995,0.53,1,july,186
Baruten,Oke-Ero,2023,Baruten,0.353383442,0.230601131,0.234270389,0.336931011,0.347941602,0.417009995,0.53,2,july,1281
Borgu,Oke-Ero,2022,Borgu,0.142857143,0.043478261,0.181818182,0.134328358,0.335547745,0.406785099,0.53,1,july,916
Borgu,Oke-Ero,2025,Borgu,0.142857143,0.043478261,0.181818182,0.134328358,0.335547745,0.406785099,0.53,2,july,2011
Bagudo,Birnin Kebbi,2021,Bagudo,0.896493581,0.744287257,0.655809425,0.832315501,0.544171429,0.570435833,0.53,1,august,588
Bagudo,Birnin Kebbi,2024,Bagudo,0.896493581,0.744287257,0.655809425,0.832315501,0.544171429,0.570435833,0.53,2,august,1683
Dandi,Birnin Kebbi,2021,Dandi,0.865663905,0.82922218,0.503173764,0.757595484,0.635354493,0.629837503,0.53,1,august,588
Dandi,Birnin Kebbi,2024,Dandi,0.865663905,0.82922218,0.503173764,0.757595484,0.635354493,0.629837503,0.53,2,august,1683
Arewa-Dandi,Birnin Kebbi,2021,Arewa-Dandi,0.944444444,0.826086957,0.76,0.939393939,0.736871845,0.683834101,0.53,1,august,588
Arewa-Dandi,Birnin Kebbi,2024,Arewa-Dandi,0.944444444,0.826086957,0.76,0.939393939,0.736871845,0.683834101,0.53,2,august,1683
Gudu,Gawabawa,2020,Gudu,0.541896854,0.352734644,0.28107122,0.599523849,0.818072663,0.71791011,0.53,1,august,223
Gudu,Gawabawa,2023,Gudu,0.541896854,0.352734644,0.28107122,0.599523849,0.818072663,0.71791011,0.53,2,august,1318
Tangaza,Gawabawa,2020,Tangaza,0.541896854,0.352734644,0.28107122,0.599523849,0.75519424,0.692206336,0.53,1,august,223
Tangaza,Gawabawa,2023,Tangaza,0.541896854,0.352734644,0.28107122,0.599523849,0.75519424,0.692206336,0.53,2,august,1318
Gada,Gawabawa,2020,Gada,0.454220264,0.16072196,0.267299852,0.564402412,0.721220117,0.676355095,0.53,1,august,223
Gada,Gawabawa,2023,Gada,0.454220264,0.16072196,0.267299852,0.564402412,0.721220117,0.676355095,0.53,2,august,1318
Sabon Birni,Gawabawa,2020,Sabon Birni,0.738132088,0.461368656,0.342557519,0.791720571,0.753753181,0.691562668,0.53,1,august,223
Sabon Birni,Gawabawa,2023,Sabon Birni,0.738132088,0.461368656,0.342557519,0.791720571,0.753753181,0.691562668,0.53,2,august,1318
kaita,Rimi,2021,kaita,0.882352941,0.518518519,0.529411765,0.655172414,0.68725966,0.659073113,0.53,1,march,435
kaita,Rimi,2024,kaita,0.882352941,0.518518519,0.529411765,0.655172414,0.68725966,0.659073113,0.53,2,march,1530
Jibia,Rimi,2021,Jibia,0.854166667,0.826086957,0.641025641,0.796875,0.628110182,0.625486443,0.53,1,march,435
Jibia,Rimi,2024,Jibia,0.854166667,0.826086957,0.641025641,0.796875,0.628110182,0.625486443,0.53,2,march,1530
Mashi,Rimi,2021,Mashi,0.87804878,0.677419355,0.666666667,0.8,0.651664195,0.639391742,0.53,1,march,435
Mashi,Rimi,2024,Mashi,0.87804878,0.677419355,0.666666667,0.8,0.651664195,0.639391742,0.53,2,march,1530
Mai'Adua,Rimi,2021,Mai'Adua,0.87804878,0.918918919,0.90625,0.961538462,0.639919513,0.632545498,0.53,1,march,435
Mai'Adua,Rimi,2024,Mai'Adua,0.87804878,0.918918919,0.90625,0.961538462,0.639919513,0.632545498,0.53,2,march,1530
Zango,Babura,2021,Zango,0.6875,0.515151515,0.526315789,0.639344262,0.602424842,0.609533872,0.53,1,may,496
Zango,Babura,2024,Zango,0.6875,0.515151515,0.526315789,0.639344262,0.602424842,0.609533872,0.53,2,may,1591
Baure,Babura,2021,Baure,0.372093023,0.515151515,0.566666667,0.430379747,0.697826557,0.664606296,0.53,1,may,496
Baure,Babura,2024,Baure,0.372093023,0.515151515,0.566666667,0.430379747,0.697826557,0.664606296,0.53,2,may,1591
Sule-Tankarkar,Babura,2021,Sule-Tankarkar,0.921568627,0.833333333,0.862068966,0.941176471,0.751666281,0.690626067,0.53,1,may,496
Sule-Tankarkar,Babura,2024,Sule-Tankarkar,0.921568627,0.833333333,0.862068966,0.941176471,0.751666281,0.690626067,0.53,2,may,1591
Maigatari,Babura,2021,Maigatari,0.717584416,0.964814107,0.954923663,0.939594887,0.68089069,0.655669759,0.53,1,may,496
Maigatari,Babura,2024,Maigatari,0.717584416,0.964814107,0.954923663,0.939594887,0.68089069,0.655669759,0.53,2,may,1591
Ussa,Oru West,2022,Ussa,0.115384615,0.225946586,0.152765099,0.075757576,0.406782856,0.46526634,0.53,1,june,892
Ussa,Oru West,2025,Ussa,0.115384615,0.225946586,0.152765099,0.075757576,0.406782856,0.46526634,0.53,2,june,1987
Machina,Taura,2022,Machina,0.691060004,0.551337845,0.529656676,0.665854335,0.733696395,0.682341276,0.53,1,july,916
Machina,Taura,2025,Machina,0.691060004,0.551337845,0.529656676,0.665854335,0.733696395,0.682341276,0.53,2,july,2011
Yusufari,Taura,2022,Yusufari,0.267857143,0.161290323,0.111111111,0.292307692,0.734326648,0.682638557,0.53,1,july,916
Yusufari,Taura,2025,Yusufari,0.267857143,0.161290323,0.111111111,0.292307692,0.734326648,0.682638557,0.53,2,july,2011
Shomolu,Isoko South,2020,Shomolu,0.3,0.2,0.17817353,0.078125,0.475867815,0.520017201,0.53,1,june,162
Shomolu,Isoko South,2023,Shomolu,0.3,0.2,0.17817353,0.078125,0.475867815,0.520017201,0.53,2,june,1257
Yunusari,Babura,2022,Yunusari,0.717584416,0.651199027,0.639332017,0.715626442,0.748711292,0.689290824,0.53,1,may,861
Yunusari,Babura,2025,Yunusari,0.717584416,0.651199027,0.639332017,0.715626442,0.748711292,0.689290824,0.53,2,may,1956
Monguno,Babura,2020,Monguno,0.717584416,0.651199027,0.639332017,0.715626442,0.734824367,0.682872976,0.53,1,may,131
Monguno,Babura,2023,Monguno,0.717584416,0.651199027,0.639332017,0.715626442,0.734824367,0.682872976,0.53,2,may,1226
Mobbar,Babura,2020,Mobbar,0.493776459,0.450878353,0.474307234,0.56222709,0.814938687,0.716736078,0.53,1,may,131
Mobbar,Babura,2023,Mobbar,0.493776459,0.450878353,0.474307234,0.56222709,0.814938687,0.716736078,0.53,2,may,1226
Ngala,Taura,2020,Ngala,0.749295991,0.646893034,0.603650819,0.767208089,0.627405037,0.625059413,0.53,1,july,186
Ngala,Taura,2023,Ngala,0.749295991,0.646893034,0.603650819,0.767208089,0.627405037,0.625059413,0.53,2,july,1281
Abadam,Babura,2020,Abadam,0.717584416,0.651199027,0.639332017,0.715626442,0.658846787,0.643492642,0.53,1,may,131
Abadam,Babura,2023,Abadam,0.717584416,0.651199027,0.639332017,0.715626442,0.658846787,0.643492642,0.53,2,may,1226
Kukawa,Babura,2020,Kukawa,0.538461538,0.75,0.5,0.705882353,0.639968548,0.632574443,0.53,1,may,131
Kukawa,Babura,2023,Kukawa,0.538461538,0.75,0.5,0.705882353,0.639968548,0.632574443,0.53,2,may,1226
Kala-Balge,Darazo,2020,Kala/Balge,0.452267101,0.327499677,0.260204646,0.492014848,0.645505958,0.63582369,0.53,1,july,186
Kala-Balge,Darazo,2023,Kala/Balge,0.452267101,0.327499677,0.260204646,0.492014848,0.645505958,0.63582369,0.53,2,july,1281
Bama,Darazo,2020,Bama,0.452267101,0.327499677,0.260204646,0.492014848,0.707957691,0.669778823,0.53,1,july,186
Bama,Darazo,2023,Bama,0.452267101,0.327499677,0.260204646,0.492014848,0.707957691,0.669778823,0.53,2,july,1281
Gwoza,Darazo,2020,Gwoza,0.452267101,0.327499677,0.260204646,0.492014848,0.679653584,0.655002722,0.53,1,july,186
Gwoza,Darazo,2023,Gwoza,0.452267101,0.327499677,0.260204646,0.492014848,0.679653584,0.655002722,0.53,2,july,1281
Madagali,Darazo,2020,Madagali,0.452267101,0.327499677,0.260204646,0.492014848,0.722065325,0.67676674,0.53,1,july,186
Madagali,Darazo,2023,Madagali,0.452267101,0.327499677,0.260204646,0.492014848,0.722065325,0.67676674,0.53,2,july,1281
Michika,Darazo,2020,Michika,0.5,0.428571429,0.166666667,0.396551724,0.688720491,0.659846477,0.53,1,july,186
Michika,Darazo,2023,Michika,0.5,0.428571429,0.166666667,0.396551724,0.688720491,0.659846477,0.53,2,july,1281
Mubi North,Darazo,2020,Mubi North,0.337183006,0.375322672,0.325618543,0.360855615,0.698641529,0.665027176,0.53,1,july,186
Mubi North,Darazo,2023,Mubi North,0.337183006,0.375322672,0.325618543,0.360855615,0.698641529,0.665027176,0.53,2,july,1281
Maiha,Alkaleri,2020,Maiha,0.382978723,0.275862069,0.378378378,0.455882353,0.647421068,0.636938432,0.53,1,july,186
Maiha,Alkaleri,2023,Maiha,0.382978723,0.275862069,0.378378378,0.455882353,0.647421068,0.636938432,0.53,2,july,1281
Fufore,Alkaleri,2020,Fufore,0.372915678,0.40166749,0.396978755,0.381692756,0.635571581,0.629966874,0.53,1,july,186
Fufore,Alkaleri,2023,Fufore,0.372915678,0.40166749,0.396978755,0.381692756,0.635571581,0.629966874,0.53,2,july,1281
Jada,Alkaleri,2020,Jada,0.459651437,0.481068068,0.366520339,0.388792505,0.556558753,0.579074542,0.53,1,july,186
Jada,Alkaleri,2023,Jada,0.459651437,0.481068068,0.366520339,0.388792505,0.556558753,0.579074542,0.53,2,july,1281
Ganaye,Alkaleri,2020,Ganaye,0.434782609,0.19047619,0.333333333,0.416666667,0.427407559,0.481907173,0.53,1,july,186
Ganaye,Alkaleri,2023,Ganaye,0.434782609,0.19047619,0.333333333,0.416666667,0.427407559,0.481907173,0.53,2,july,1281
Toungo,Keana,2020,Toungo,0.433333333,0.357142857,0.454545455,0.295081967,0.383744468,0.446472042,0.53,1,august,223
Toungo,Keana,2023,Toungo,0.433333333,0.357142857,0.454545455,0.295081967,0.383744468,0.446472042,0.53,2,august,1318
Kurmi,Oru West,2022,Kurmi,0.076923077,0.086956522,0.085106383,0.077922078,0.452232517,0.501628429,0.53,1,june,892
Kurmi,Oru West,2025,Kurmi,0.076923077,0.086956522,0.085106383,0.077922078,0.452232517,0.501628429,0.53,2,june,1987
Gashaka,Oru West,2022,Gashaka,0.195652174,0.076923077,0.04,0.230769231,0.402171636,0.461519779,0.53,1,june,892
Gashaka,Oru West,2025,Gashaka,0.195652174,0.076923077,0.04,0.230769231,0.402171636,0.461519779,0.53,2,june,1987
Sardauna,Oru West,2022,Sardauna,0.036710873,0.025877755,0.015378114,0.056807141,0.281154575,0.362160557,0.53,1,june,892
Sardauna,Oru West,2025,Sardauna,0.036710873,0.025877755,0.015378114,0.056807141,0.281154575,0.362160557,0.53,2,june,1987
Takum,Keana,2022,Takum,0.351704909,0.347428556,0.220457908,0.290336882,0.408710545,0.466829983,0.53,1,august,953
Takum,Keana,2025,Takum,0.351704909,0.347428556,0.220457908,0.290336882,0.408710545,0.466829983,0.53,2,august,2048
Kwande,Oke-Ero,2020,Kwande,0.392421049,0.266331628,0.241225244,0.381666977,0.389530493,0.451208693,0.53,1,july,186
Kwande,Oke-Ero,2023,Kwande,0.392421049,0.266331628,0.241225244,0.381666977,0.389530493,0.451208693,0.53,2,july,1281
Obanliku,Obubra,2021,Obanliku,0.882352941,0.842105263,0.75,0.703703704,0.445798859,0.496554243,0.53,1,june,527
Obanliku,Obubra,2024,Obanliku,0.882352941,0.842105263,0.75,0.703703704,0.445798859,0.496554243,0.53,2,june,1622
Boki,Obubra,2021,Boki,0.125,0.25,0.111111111,0.183673469,0.433816783,0.487034109,0.53,1,june,527
Boki,Obubra,2024,Boki,0.125,0.25,0.111111111,0.183673469,0.433816783,0.487034109,0.53,2,june,1622
Etung,Obubra,2021,Etung,0.25,0.1,0.388888889,0.282051282,0.470104636,0.515572062,0.53,1,june,527
Etung,Obubra,2024,Etung,0.25,0.1,0.388888889,0.282051282,0.470104636,0.515572062,0.53,2,june,1622
Akamkpa,Ngor-Okpala,2021,Akamkpa,0.416996009,0.299737126,0.459918974,0.349381787,0.473355826,0.518082922,0.53,1,june,527
Akamkpa,Ngor-Okpala,2024,Akamkpa,0.416996009,0.299737126,0.459918974,0.349381787,0.473355826,0.518082922,0.53,2,june,1622
Bakassi,Obubra,2021,Bakassi,0.647208055,0.594090851,0.548608298,0.560815073,0.269329192,0.352578982,0.53,1,june,527
Bakassi,Obubra,2024,Bakassi,0.647208055,0.594090851,0.548608298,0.560815073,0.269329192,0.352578982,0.53,2,june,1622
Akpabuyo,Nsit Ubium,2021,Akpabuyo,0.340380114,0.244272456,0.301952894,0.382230957,0.417147714,0.473654536,0.53,1,june,527
Akpabuyo,Nsit Ubium,2024,Akpabuyo,0.340380114,0.244272456,0.301952894,0.382230957,0.417147714,0.473654536,0.53,2,june,1622
Eti-Osa,Isoko South,2020,Eti-Osa,0.125,0.666666667,0.17817353,0.174180404,0.469914663,0.515425093,0.53,1,june,162
Eti-Osa,Isoko South,2023,Eti-Osa,0.125,0.666666667,0.17817353,0.174180404,0.469914663,0.515425093,0.53,2,june,1257
Ikorodu,Uzo-Uwani,2020,Ikorodu,0.151892926,0.010384456,0.016491386,0.040550217,0.461778972,0.509105403,0.53,1,june,162
Ikorodu,Uzo-Uwani,2023,Ikorodu,0.151892926,0.010384456,0.016491386,0.040550217,0.461778972,0.509105403,0.53,2,june,1257
Kosofe,Isoko South,2020,Kosofe,0.231067122,0.178238948,0.094993847,0.112109923,0.4609272,0.508440915,0.53,1,june,162
Kosofe,Isoko South,2023,Kosofe,0.231067122,0.178238948,0.094993847,0.112109923,0.4609272,0.508440915,0.53,2,june,1257
Lagos Island,Isoko South,2020,Lagos Island,0.287978429,0.255845189,0.17817353,0.174180404,0.470665291,0.516005638,0.53,1,june,162
Lagos Island,Isoko South,2023,Lagos Island,0.287978429,0.255845189,0.17817353,0.174180404,0.470665291,0.516005638,0.53,2,june,1257
Lagos Mainland,Isoko South,2020,Lagos Mainland,0.02523659,0.255845189,0.17817353,0.087849209,0.470933929,0.516213299,0.53,1,june,162
