,LGA,repDS,year,LGA_old,U5_ITN_use,six_nine_ITN_use,ten_eighteen_ITN_use,over_eighteen_ITN_use,kill_rate,block_initial,round,peak,simday,MapA_mix,llin_type
1241,Ardo-Kola,Keana,2022,Ardo-Kola,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,953,CM+IPTp+IRS+SMC,itn_pbo
1242,Ardo-Kola,Keana,2025,Ardo-Kola,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,2048,CM+IPTp+IRS+SMC,itn_pbo
1243,Gassol,Keana,2022,Gassol,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,953,CM+IPTp+IRS+SMC,itn_pbo
1244,Gassol,Keana,2025,Gassol,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,2048,CM+IPTp+IRS+SMC,itn_pbo
1245,Bali,Keana,2022,Bali,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,953,CM+IPTp+IRS+SMC,itn_pbo
1246,Bali,Keana,2025,Bali,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,2048,CM+IPTp+IRS+SMC,itn_pbo
1247,Donga,Keana,2022,Donga,0.8,0.8,0.8,0.8,0.503065731,0.53,1,august,953,CM+IPTp+LLINs+SMC,itn
1248,Donga,Keana,2025,Donga,0.8,0.8,0.8,0.8,0.503065731,0.53,2,august,2048,CM+IPTp+LLINs+SMC,itn
1249,Ibi,Keana,2022,Ibi,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,953,CM+IPTp+IRS+SMC,itn_pbo
1250,Ibi,Keana,2025,Ibi,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,2048,CM+IPTp+IRS+SMC,itn_pbo
1251,Jalingo,Keana,2022,Jalingo,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,953,CM+IPTp+IRS+SMC,itn_pbo
1252,Jalingo,Keana,2025,Jalingo,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,2048,CM+IPTp+IRS+SMC,itn_pbo
1253,Yorro,Alkaleri,2022,Yorro,0.8,0.8,0.8,0.8,0.55120021,0.53,1,july,916,CM+IPTp+LLINs+SMC,itn
1254,Yorro,Alkaleri,2025,Yorro,0.8,0.8,0.8,0.8,0.55120021,0.53,2,july,2011,CM+IPTp+LLINs+SMC,itn
1255,Potiskum,Darazo,2022,Potiskum,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
1256,Potiskum,Darazo,2025,Potiskum,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
1257,Karin-Lamido,Alkaleri,2022,Karin-Lamido,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
1258,Karin-Lamido,Alkaleri,2025,Karin-Lamido,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
1259,Lau,Alkaleri,2022,Lau,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
1260,Lau,Alkaleri,2025,Lau,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
1261,Wukari,Keana,2022,Wukari,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,953,CM+IPTp+IRS+SMC,itn_pbo
1262,Wukari,Keana,2025,Wukari,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,2048,CM+IPTp+IRS+SMC,itn_pbo
1263,Zing,Alkaleri,2022,Zing,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
1264,Zing,Alkaleri,2025,Zing,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
1265,Bade,Taura,2022,Bade,0.8,0.8,0.8,0.8,0.673687029,0.53,1,july,916,CM+IPTp+LLINs+SMC,itn
1266,Bade,Taura,2025,Bade,0.8,0.8,0.8,0.8,0.673687029,0.53,2,july,2011,CM+IPTp+LLINs+SMC,itn
1267,Nguru,Taura,2022,Nguru,0.8,0.8,0.8,0.8,0.63148795,0.53,1,july,916,CM+IPTp+LLINs+SMC,itn
1268,Nguru,Taura,2025,Nguru,0.8,0.8,0.8,0.8,0.63148795,0.53,2,july,2011,CM+IPTp+LLINs+SMC,itn
1269,Bursari,Taura,2022,Bursari,0.8,0.8,0.8,0.8,0.663861803,0.53,1,july,916,CM+IPTp+LLINs+SMC,itn
1270,Bursari,Taura,2025,Bursari,0.8,0.8,0.8,0.8,0.663861803,0.53,2,july,2011,CM+IPTp+LLINs+SMC,itn
1271,Damaturu,Darazo,2022,Damaturu,0.8,0.8,0.8,0.8,0.672754775,0.53,1,july,916,CM+IPTp+LLINs+SMC,itn
1272,Damaturu,Darazo,2025,Damaturu,0.8,0.8,0.8,0.8,0.672754775,0.53,2,july,2011,CM+IPTp+LLINs+SMC,itn
1273,Fika,Darazo,2022,Fika,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
1274,Fika,Darazo,2025,Fika,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
1275,Gujba,Darazo,2022,Gujba,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
1276,Gujba,Darazo,2025,Gujba,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
1277,Fune,Darazo,2022,Fune,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
1278,Fune,Darazo,2025,Fune,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
1279,Gulani,Alkaleri,2022,Gulani,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
1280,Gulani,Alkaleri,2025,Gulani,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
1281,Geidam,Babura,2022,Geidam,0.8,0.8,0.8,0.8,0.693670268,0.53,1,may,861,CM+IPTp+LLINs+SMC,itn
1282,Geidam,Babura,2025,Geidam,0.8,0.8,0.8,0.8,0.693670268,0.53,2,may,1956,CM+IPTp+LLINs+SMC,itn
1283,Nangere,Darazo,2022,Nangere,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
1284,Nangere,Darazo,2025,Nangere,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
1285,Jakusko,Taura,2022,Jakusko,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
1286,Jakusko,Taura,2025,Jakusko,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
1287,Karasuwa,Taura,2022,Karasuwa,0.8,0.8,0.8,0.8,0.683888724,0.53,1,july,916,CM+IPTp+LLINs+SMC,itn
1288,Karasuwa,Taura,2025,Karasuwa,0.8,0.8,0.8,0.8,0.683888724,0.53,2,july,2011,CM+IPTp+LLINs+SMC,itn
1289,Tarmua,Rimi,2022,Tarmua,0.8,0.8,0.8,0.8,0.7188,0.863,1,march,800,CM+IPTp+IRS+SMC,itn_pbo
1290,Tarmua,Rimi,2025,Tarmua,0.8,0.8,0.8,0.8,0.7188,0.863,2,march,1895,CM+IPTp+IRS+SMC,itn_pbo
1291,Anka,Darazo,2020,Anka,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,186,CM+IPTp+IRS+SMC,itn_pbo
1292,Anka,Darazo,2023,Anka,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1281,CM+IPTp+IRS+SMC,itn_pbo
1293,Bakura,Darazo,2020,Bakura,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,186,CM+IPTp+IRS+SMC,itn_pbo
1294,Bakura,Darazo,2023,Bakura,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1281,CM+IPTp+IRS+SMC,itn_pbo
1295,Birnin Magaji,Rimi,2020,Birnin Magaji,0.8,0.8,0.8,0.8,0.7188,0.863,1,march,70,CM+IPTp+IRS+SMC,itn_pbo
1296,Birnin Magaji,Rimi,2023,Birnin Magaji,0.8,0.8,0.8,0.8,0.7188,0.863,2,march,1165,CM+IPTp+IRS+SMC,itn_pbo
1297,Bukkuyum,Alkaleri,2020,Bukkuyum,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,186,CM+IPTp+IRS+SMC,itn_pbo
1298,Bukkuyum,Alkaleri,2023,Bukkuyum,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1281,CM+IPTp+IRS+SMC,itn_pbo
1299,Bungudu,Takali,2020,Bungudu,0.8,0.8,0.8,0.8,0.7188,0.863,1,september,250,CM+IPTp+IRS+SMC,itn_pbo
1300,Bungudu,Takali,2023,Bungudu,0.8,0.8,0.8,0.8,0.7188,0.863,2,september,1345,CM+IPTp+IRS+SMC,itn_pbo
1301,Gummi,Birnin Kebbi,2020,Gummi,0.8,0.8,0.8,0.8,0.682376452,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn
1302,Gummi,Birnin Kebbi,2023,Gummi,0.8,0.8,0.8,0.8,0.682376452,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn
1303,Ipokia,Uzo-Uwani,2021,Ipokia,0.8,0.8,0.8,0.8,0.44665789,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn
1304,Ipokia,Uzo-Uwani,2024,Ipokia,0.8,0.8,0.8,0.8,0.44665789,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn
1305,Gusau,Darazo,2020,Gusau,0.8,0.8,0.8,0.8,0.68794435,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1306,Gusau,Darazo,2023,Gusau,0.8,0.8,0.8,0.8,0.68794435,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1307,Kaura-Namoda,Rimi,2020,Kaura-Namoda,0.8,0.8,0.8,0.8,0.7188,0.863,1,march,70,CM+IPTp+IRS+SMC,itn_pbo
1308,Kaura-Namoda,Rimi,2023,Kaura-Namoda,0.8,0.8,0.8,0.8,0.7188,0.863,2,march,1165,CM+IPTp+IRS+SMC,itn_pbo
1309,Maradun,Darazo,2020,Maradun,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,186,CM+IPTp+IRS+SMC,itn_pbo
1310,Maradun,Darazo,2023,Maradun,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1281,CM+IPTp+IRS+SMC,itn_pbo
1311,Tsafe,Takali,2020,Tsafe,0.8,0.8,0.8,0.8,0.7188,0.863,1,september,250,CM+IPTp+IRS+SMC,itn_pbo
1312,Tsafe,Takali,2023,Tsafe,0.8,0.8,0.8,0.8,0.7188,0.863,2,september,1345,CM+IPTp+IRS+SMC,itn_pbo
1313,Maru,Giwa,2020,Maru,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,223,CM+IPTp+IRS+SMC,itn_pbo
1314,Maru,Giwa,2023,Maru,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,1318,CM+IPTp+IRS+SMC,itn_pbo
1315,Shinkafi,Rimi,2020,Shinkafi,0.8,0.8,0.8,0.8,0.7188,0.863,1,march,70,CM+IPTp+IRS+SMC,itn_pbo
1316,Shinkafi,Rimi,2023,Shinkafi,0.8,0.8,0.8,0.8,0.7188,0.863,2,march,1165,CM+IPTp+IRS+SMC,itn_pbo
1317,Talata Mafara,Darazo,2020,Talata Mafara,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,186,CM+IPTp+IRS+SMC,itn_pbo
1318,Talata Mafara,Darazo,2023,Talata Mafara,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1281,CM+IPTp+IRS+SMC,itn_pbo
1319,Zurmi,Rimi,2020,Zurmi,0.8,0.8,0.8,0.8,0.7188,0.863,1,march,70,CM+IPTp+IRS+SMC,itn_pbo
1320,Zurmi,Rimi,2023,Zurmi,0.8,0.8,0.8,0.8,0.7188,0.863,2,march,1165,CM+IPTp+IRS+SMC,itn_pbo
1321,Mbo,Nsit Ubium,2021,Mbo,0.8,0.8,0.8,0.8,0.376723643,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn
1322,Mbo,Nsit Ubium,2024,Mbo,0.8,0.8,0.8,0.8,0.376723643,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn
1323,Oron,Nsit Ubium,2021,Oron,0.8,0.8,0.8,0.8,0.384179387,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn
1324,Oron,Nsit Ubium,2024,Oron,0.8,0.8,0.8,0.8,0.384179387,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn
1325,Udung Uko,Nsit Ubium,2021,Udung Uko,0.8,0.8,0.8,0.8,0.322887578,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn
1326,Udung Uko,Nsit Ubium,2024,Udung Uko,0.8,0.8,0.8,0.8,0.322887578,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn
1327,Calabar South,Nsit Ubium,2021,Calabar South,0.8,0.8,0.8,0.8,0.4935513,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn
1328,Calabar South,Nsit Ubium,2024,Calabar South,0.8,0.8,0.8,0.8,0.4935513,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn
1329,Ibeno,Nsit Ubium,2021,Ibeno,0.8,0.8,0.8,0.8,0.353239894,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn
1330,Ibeno,Nsit Ubium,2024,Ibeno,0.8,0.8,0.8,0.8,0.353239894,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn
1331,Eastern Obolo,Nsit Ubium,2021,Eastern Obolo,0.8,0.8,0.8,0.8,0.7188,0.863,1,june,527,CM+IPTp+IRS+IPTi,itn_pbo
1332,Eastern Obolo,Nsit Ubium,2024,Eastern Obolo,0.8,0.8,0.8,0.8,0.7188,0.863,2,june,1622,CM+IPTp+IRS+IPTi,itn_pbo
1333,Degema,Ahoada West,2020,Degema,0.8,0.8,0.8,0.8,0.365159834,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1334,Degema,Ahoada West,2023,Degema,0.8,0.8,0.8,0.8,0.365159834,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1335,Brass,Ahoada West,2020,Brass,0.8,0.8,0.8,0.8,0.352505409,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1336,Brass,Ahoada West,2023,Brass,0.8,0.8,0.8,0.8,0.352505409,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1337,Southern Ijaw,Ahoada West,2020,Southern Ijaw,0.8,0.8,0.8,0.8,0.377856327,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1338,Southern Ijaw,Ahoada West,2023,Southern Ijaw,0.8,0.8,0.8,0.8,0.377856327,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1339,Ekeremor,Ahoada West,2020,Ekeremor,0.8,0.8,0.8,0.8,0.397208796,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1340,Ekeremor,Ahoada West,2023,Ekeremor,0.8,0.8,0.8,0.8,0.397208796,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1341,Burutu,Isoko South,2022,Burutu,0.8,0.8,0.8,0.8,0.305581011,0.53,1,june,892,CM+IPTp+LLINs+IPTi,itn
1342,Burutu,Isoko South,2025,Burutu,0.8,0.8,0.8,0.8,0.305581011,0.53,2,june,1987,CM+IPTp+LLINs+IPTi,itn
1343,Warri South West,Isoko South,2022,Warri South West,0.8,0.8,0.8,0.8,0.247431724,0.53,1,june,892,CM+IPTp+LLINs+IPTi,itn
1344,Warri South West,Isoko South,2025,Warri South West,0.8,0.8,0.8,0.8,0.247431724,0.53,2,june,1987,CM+IPTp+LLINs+IPTi,itn
1345,Warri North,Owan East,2022,Warri North,0.8,0.8,0.8,0.8,0.317614669,0.53,1,march,800,CM+IPTp+LLINs+IPTi,itn
1346,Warri North,Owan East,2025,Warri North,0.8,0.8,0.8,0.8,0.317614669,0.53,2,march,1895,CM+IPTp+LLINs+IPTi,itn
1347,Ilaje,Owan East,2020,Ilaje,0.8,0.8,0.8,0.8,0.373390349,0.53,1,march,70,CM+IPTp+LLINs+IPTi,itn
1348,Ilaje,Owan East,2023,Ilaje,0.8,0.8,0.8,0.8,0.373390349,0.53,2,march,1165,CM+IPTp+LLINs+IPTi,itn
1349,Ibeju-Lekki,Uzo-Uwani,2020,Ibeju/Lekki,0.8,0.8,0.8,0.8,0.7188,0.863,1,june,162,CM+IPTp+IRS+IPTi,itn_pbo
1350,Ibeju-Lekki,Uzo-Uwani,2023,Ibeju/Lekki,0.8,0.8,0.8,0.8,0.7188,0.863,2,june,1257,CM+IPTp+IRS+IPTi,itn_pbo
1351,Badagry,Uzo-Uwani,2020,Badagry,0.8,0.8,0.8,0.8,0.48109727,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn
1352,Badagry,Uzo-Uwani,2023,Badagry,0.8,0.8,0.8,0.8,0.48109727,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn
1353,Egbado North,Owan East,2021,Egbado North,0.8,0.8,0.8,0.8,0.7188,0.863,1,march,435,CM+IPTp+IRS+IPTi,itn_pbo
1354,Egbado North,Owan East,2024,Egbado North,0.8,0.8,0.8,0.8,0.7188,0.863,2,march,1530,CM+IPTp+IRS+IPTi,itn_pbo
1355,Imeko-Afon,Oke-Ero,2021,Imeko-Afon,0.8,0.8,0.8,0.8,0.435344578,0.53,1,july,551,CM+IPTp+LLINs+SMC,itn
1356,Imeko-Afon,Oke-Ero,2024,Imeko-Afon,0.8,0.8,0.8,0.8,0.435344578,0.53,2,july,1646,CM+IPTp+LLINs+SMC,itn
1357,Iwajowa,Oke-Ero,2020,Iwajowa,0.8,0.8,0.8,0.8,0.484355148,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1358,Iwajowa,Oke-Ero,2023,Iwajowa,0.8,0.8,0.8,0.8,0.484355148,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1359,Atigbo,Oke-Ero,2020,Atigbo,0.8,0.8,0.8,0.8,0.484593946,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1360,Atigbo,Oke-Ero,2023,Atigbo,0.8,0.8,0.8,0.8,0.484593946,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1361,Baruten,Oke-Ero,2020,Baruten,0.8,0.8,0.8,0.8,0.417009995,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1362,Baruten,Oke-Ero,2023,Baruten,0.8,0.8,0.8,0.8,0.417009995,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1363,Borgu,Oke-Ero,2022,Borgu,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
1364,Borgu,Oke-Ero,2025,Borgu,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
1365,Bagudo,Birnin Kebbi,2021,Bagudo,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,588,CM+IPTp+IRS+SMC,itn_pbo
1366,Bagudo,Birnin Kebbi,2024,Bagudo,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,1683,CM+IPTp+IRS+SMC,itn_pbo
1367,Dandi,Birnin Kebbi,2021,Dandi,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,588,CM+IPTp+IRS+SMC,itn_pbo
1368,Dandi,Birnin Kebbi,2024,Dandi,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,1683,CM+IPTp+IRS+SMC,itn_pbo
1369,Arewa-Dandi,Birnin Kebbi,2021,Arewa-Dandi,0.8,0.8,0.8,0.8,0.683834101,0.53,1,august,588,CM+IPTp+LLINs+SMC,itn
1370,Arewa-Dandi,Birnin Kebbi,2024,Arewa-Dandi,0.8,0.8,0.8,0.8,0.683834101,0.53,2,august,1683,CM+IPTp+LLINs+SMC,itn
1371,Gudu,Gawabawa,2020,Gudu,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,223,CM+IPTp+IRS+SMC,itn_pbo
1372,Gudu,Gawabawa,2023,Gudu,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,1318,CM+IPTp+IRS+SMC,itn_pbo
1373,Tangaza,Gawabawa,2020,Tangaza,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,223,CM+IPTp+IRS+SMC,itn_pbo
1374,Tangaza,Gawabawa,2023,Tangaza,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,1318,CM+IPTp+IRS+SMC,itn_pbo
1375,Gada,Gawabawa,2020,Gada,0.8,0.8,0.8,0.8,0.676355095,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn
1376,Gada,Gawabawa,2023,Gada,0.8,0.8,0.8,0.8,0.676355095,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn
1377,Sabon Birni,Gawabawa,2020,Sabon Birni,0.8,0.8,0.8,0.8,0.691562668,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn
1378,Sabon Birni,Gawabawa,2023,Sabon Birni,0.8,0.8,0.8,0.8,0.691562668,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn
1379,kaita,Rimi,2021,kaita,0.8,0.8,0.8,0.8,0.7188,0.863,1,march,435,CM+IPTp+IRS+SMC,itn_pbo
1380,kaita,Rimi,2024,kaita,0.8,0.8,0.8,0.8,0.7188,0.863,2,march,1530,CM+IPTp+IRS+SMC,itn_pbo
1381,Jibia,Rimi,2021,Jibia,0.8,0.8,0.8,0.8,0.7188,0.863,1,march,435,CM+IPTp+IRS+SMC,itn_pbo
1382,Jibia,Rimi,2024,Jibia,0.8,0.8,0.8,0.8,0.7188,0.863,2,march,1530,CM+IPTp+IRS+SMC,itn_pbo
1383,Mashi,Rimi,2021,Mashi,0.8,0.8,0.8,0.8,0.7188,0.863,1,march,435,CM+IPTp+IRS+SMC,itn_pbo
1384,Mashi,Rimi,2024,Mashi,0.8,0.8,0.8,0.8,0.7188,0.863,2,march,1530,CM+IPTp+IRS+SMC,itn_pbo
1385,Mai'Adua,Rimi,2021,Mai'Adua,0.8,0.8,0.8,0.8,0.7188,0.863,1,march,435,CM+IPTp+IRS+SMC,itn_pbo
1386,Mai'Adua,Rimi,2024,Mai'Adua,0.8,0.8,0.8,0.8,0.7188,0.863,2,march,1530,CM+IPTp+IRS+SMC,itn_pbo
1387,Zango,Babura,2021,Zango,0.8,0.8,0.8,0.8,0.7188,0.863,1,may,496,CM+IPTp+IRS+SMC,itn_pbo
1388,Zango,Babura,2024,Zango,0.8,0.8,0.8,0.8,0.7188,0.863,2,may,1591,CM+IPTp+IRS+SMC,itn_pbo
1389,Baure,Babura,2021,Baure,0.8,0.8,0.8,0.8,0.7188,0.863,1,may,496,CM+IPTp+IRS+SMC,itn_pbo
1390,Baure,Babura,2024,Baure,0.8,0.8,0.8,0.8,0.7188,0.863,2,may,1591,CM+IPTp+IRS+SMC,itn_pbo
1391,Sule-Tankarkar,Babura,2021,Sule-Tankarkar,0.8,0.8,0.8,0.8,0.7188,0.863,1,may,496,CM+IPTp+IRS+SMC,itn_pbo
1392,Sule-Tankarkar,Babura,2024,Sule-Tankarkar,0.8,0.8,0.8,0.8,0.7188,0.863,2,may,1591,CM+IPTp+IRS+SMC,itn_pbo
1393,Maigatari,Babura,2021,Maigatari,0.8,0.8,0.8,0.8,0.7188,0.863,1,may,496,CM+IPTp+IRS+SMC,itn_pbo
1394,Maigatari,Babura,2024,Maigatari,0.8,0.8,0.8,0.8,0.7188,0.863,2,may,1591,CM+IPTp+IRS+SMC,itn_pbo
1395,Ussa,Oru West,2022,Ussa,0.8,0.8,0.8,0.8,0.46526634,0.53,1,june,892,CM+IPTp+LLINs+IPTi,itn
1396,Ussa,Oru West,2025,Ussa,0.8,0.8,0.8,0.8,0.46526634,0.53,2,june,1987,CM+IPTp+LLINs+IPTi,itn
1397,Machina,Taura,2022,Machina,0.8,0.8,0.8,0.8,0.682341276,0.53,1,july,916,CM+IPTp+LLINs+SMC,itn
1398,Machina,Taura,2025,Machina,0.8,0.8,0.8,0.8,0.682341276,0.53,2,july,2011,CM+IPTp+LLINs+SMC,itn
1399,Yusufari,Taura,2022,Yusufari,0.8,0.8,0.8,0.8,0.682638557,0.53,1,july,916,CM+IPTp+LLINs+SMC,itn
1400,Yusufari,Taura,2025,Yusufari,0.8,0.8,0.8,0.8,0.682638557,0.53,2,july,2011,CM+IPTp+LLINs+SMC,itn
1401,Yunusari,Babura,2022,Yunusari,0.8,0.8,0.8,0.8,0.689290824,0.53,1,may,861,CM+IPTp+LLINs+SMC,itn
1402,Yunusari,Babura,2025,Yunusari,0.8,0.8,0.8,0.8,0.689290824,0.53,2,may,1956,CM+IPTp+LLINs+SMC,itn
1403,Monguno,Babura,2020,Monguno,0.8,0.8,0.8,0.8,0.682872976,0.53,1,may,131,CM+IPTp+LLINs+SMC,itn
1404,Monguno,Babura,2023,Monguno,0.8,0.8,0.8,0.8,0.682872976,0.53,2,may,1226,CM+IPTp+LLINs+SMC,itn
1405,Mobbar,Babura,2020,Mobbar,0.8,0.8,0.8,0.8,0.716736078,0.53,1,may,131,CM+IPTp+LLINs+SMC,itn
1406,Mobbar,Babura,2023,Mobbar,0.8,0.8,0.8,0.8,0.716736078,0.53,2,may,1226,CM+IPTp+LLINs+SMC,itn
1407,Ngala,Taura,2020,Ngala,0.8,0.8,0.8,0.8,0.625059413,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1408,Ngala,Taura,2023,Ngala,0.8,0.8,0.8,0.8,0.625059413,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1409,Abadam,Babura,2020,Abadam,0.8,0.8,0.8,0.8,0.643492642,0.53,1,may,131,CM+IPTp+LLINs+SMC,itn
1410,Abadam,Babura,2023,Abadam,0.8,0.8,0.8,0.8,0.643492642,0.53,2,may,1226,CM+IPTp+LLINs+SMC,itn
1411,Kukawa,Babura,2020,Kukawa,0.8,0.8,0.8,0.8,0.632574443,0.53,1,may,131,CM+IPTp+LLINs+SMC,itn
1412,Kukawa,Babura,2023,Kukawa,0.8,0.8,0.8,0.8,0.632574443,0.53,2,may,1226,CM+IPTp+LLINs+SMC,itn
1413,Kala-Balge,Darazo,2020,Kala/Balge,0.8,0.8,0.8,0.8,0.63582369,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1414,Kala-Balge,Darazo,2023,Kala/Balge,0.8,0.8,0.8,0.8,0.63582369,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1415,Bama,Darazo,2020,Bama,0.8,0.8,0.8,0.8,0.669778823,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1416,Bama,Darazo,2023,Bama,0.8,0.8,0.8,0.8,0.669778823,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1417,Gwoza,Darazo,2020,Gwoza,0.8,0.8,0.8,0.8,0.655002722,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1418,Gwoza,Darazo,2023,Gwoza,0.8,0.8,0.8,0.8,0.655002722,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1419,Madagali,Darazo,2020,Madagali,0.8,0.8,0.8,0.8,0.67676674,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
