,adm1,LGA,MapB_mix,llin,repDS,year,LGA_old,U5_ITN_use,six_nine_ITN_use,ten_eighteen_ITN_use,over_eighteen_ITN_use,mortality_rate,kill_rate,block_initial,round,peak,simday
773,Kano,Tofa,CM+IPTp+IRS+SMC,itn_pbo,Taura,2022,Tofa,0.8,0.8,0.8,0.8,0.825591067,0.7188,0.863,1,july,916
774,Kano,Tofa,CM+IPTp+IRS+SMC,itn_pbo,Taura,2025,Tofa,0.8,0.8,0.8,0.8,0.825591067,0.7188,0.863,2,july,2011
775,Kano,Tsanyawa,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Tsanyawa,0.8,0.8,0.8,0.8,0.716116255,0.7188,0.863,1,august,953
776,Kano,Tsanyawa,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Tsanyawa,0.8,0.8,0.8,0.8,0.716116255,0.7188,0.863,2,august,2048
777,Kano,Tudun Wada,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Tudun Wada,0.8,0.8,0.8,0.8,0.765017665,0.7188,0.863,1,august,953
778,Kano,Tudun Wada,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Tudun Wada,0.8,0.8,0.8,0.8,0.765017665,0.7188,0.863,2,august,2048
779,Kano,Ungogo,CM+IPTp+IRS+SMC,itn_pbo,Taura,2022,Ungogo,0.8,0.8,0.8,0.8,0.67144052,0.7188,0.863,1,july,916
780,Kano,Ungogo,CM+IPTp+IRS+SMC,itn_pbo,Taura,2025,Ungogo,0.8,0.8,0.8,0.8,0.67144052,0.7188,0.863,2,july,2011
783,Kano,Wudil,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Wudil,0.8,0.8,0.8,0.8,0.764562514,0.7188,0.863,1,august,953
784,Kano,Wudil,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Wudil,0.8,0.8,0.8,0.8,0.764562514,0.7188,0.863,2,august,2048
785,Katsina,Bakori,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2021,Bakori,0.8,0.8,0.8,0.8,0.670473637,0.7188,0.863,1,august,588
786,Katsina,Bakori,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2024,Bakori,0.8,0.8,0.8,0.8,0.670473637,0.7188,0.863,2,august,1683
787,Katsina,Batagarawa,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Batagarawa,0.8,0.8,0.8,0.8,0.663607785,0.7188,0.863,1,march,435
788,Katsina,Batagarawa,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Batagarawa,0.8,0.8,0.8,0.8,0.663607785,0.7188,0.863,2,march,1530
789,Katsina,Batsari,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Batsari,0.8,0.8,0.8,0.8,0.697059776,0.7188,0.863,1,march,435
790,Katsina,Batsari,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Batsari,0.8,0.8,0.8,0.8,0.697059776,0.7188,0.863,2,march,1530
791,Katsina,Baure,CM+IPTp+IRS+SMC,itn_pbo,Babura,2021,Baure,0.8,0.8,0.8,0.8,0.697826557,0.7188,0.863,1,may,496
792,Katsina,Baure,CM+IPTp+IRS+SMC,itn_pbo,Babura,2024,Baure,0.8,0.8,0.8,0.8,0.697826557,0.7188,0.863,2,may,1591
793,Katsina,Bindawa,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Bindawa,0.8,0.8,0.8,0.8,0.7272811,0.7188,0.863,1,march,435
794,Katsina,Bindawa,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Bindawa,0.8,0.8,0.8,0.8,0.7272811,0.7188,0.863,2,march,1530
795,Katsina,Charanchi,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Charanchi,0.8,0.8,0.8,0.8,0.738728442,0.7188,0.863,1,march,435
796,Katsina,Charanchi,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Charanchi,0.8,0.8,0.8,0.8,0.738728442,0.7188,0.863,2,march,1530
797,Katsina,Dan Musa,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Dan Musa,0.8,0.8,0.8,0.8,0.814381216,0.7188,0.863,1,march,435
798,Katsina,Dan Musa,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Dan Musa,0.8,0.8,0.8,0.8,0.814381216,0.7188,0.863,2,march,1530
799,Katsina,Dandume,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2021,Dandume,0.8,0.8,0.8,0.8,0.480345251,0.7188,0.863,1,august,588
800,Katsina,Dandume,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2024,Dandume,0.8,0.8,0.8,0.8,0.480345251,0.7188,0.863,2,august,1683
801,Katsina,Danja,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2021,Danja,0.8,0.8,0.8,0.8,0.615786128,0.7188,0.863,1,august,588
802,Katsina,Danja,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2024,Danja,0.8,0.8,0.8,0.8,0.615786128,0.7188,0.863,2,august,1683
803,Katsina,Daura,CM+IPTp+IRS+SMC,itn_pbo,Babura,2021,Daura,0.8,0.8,0.8,0.8,0.575080323,0.7188,0.863,1,may,496
804,Katsina,Daura,CM+IPTp+IRS+SMC,itn_pbo,Babura,2024,Daura,0.8,0.8,0.8,0.8,0.575080323,0.7188,0.863,2,may,1591
805,Katsina,Dutsi,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Dutsi,0.8,0.8,0.8,0.8,0.62280068,0.7188,0.863,1,march,435
806,Katsina,Dutsi,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Dutsi,0.8,0.8,0.8,0.8,0.62280068,0.7188,0.863,2,march,1530
807,Katsina,Dutsin-Ma,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Dutsin-Ma,0.8,0.8,0.8,0.8,0.731600297,0.7188,0.863,1,march,435
808,Katsina,Dutsin-Ma,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Dutsin-Ma,0.8,0.8,0.8,0.8,0.731600297,0.7188,0.863,2,march,1530
809,Katsina,Faskari,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2021,Faskari,0.8,0.8,0.8,0.8,0.713932669,0.7188,0.863,1,august,588
810,Katsina,Faskari,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2024,Faskari,0.8,0.8,0.8,0.8,0.713932669,0.7188,0.863,2,august,1683
811,Katsina,Funtua,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2021,Funtua,0.8,0.8,0.8,0.8,0.500280747,0.7188,0.863,1,august,588
812,Katsina,Funtua,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2024,Funtua,0.8,0.8,0.8,0.8,0.500280747,0.7188,0.863,2,august,1683
813,Katsina,Ingawa,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Ingawa,0.8,0.8,0.8,0.8,0.687125681,0.7188,0.863,1,march,435
814,Katsina,Ingawa,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Ingawa,0.8,0.8,0.8,0.8,0.687125681,0.7188,0.863,2,march,1530
815,Katsina,Jibia,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Jibia,0.8,0.8,0.8,0.8,0.628110182,0.7188,0.863,1,march,435
816,Katsina,Jibia,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Jibia,0.8,0.8,0.8,0.8,0.628110182,0.7188,0.863,2,march,1530
817,Katsina,Kafur,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2021,Kafur,0.8,0.8,0.8,0.8,0.742026184,0.7188,0.863,1,august,588
818,Katsina,Kafur,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2024,Kafur,0.8,0.8,0.8,0.8,0.742026184,0.7188,0.863,2,august,1683
819,Katsina,Kankara,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Kankara,0.8,0.8,0.8,0.8,0.803891608,0.7188,0.863,1,march,435
820,Katsina,Kankara,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Kankara,0.8,0.8,0.8,0.8,0.803891608,0.7188,0.863,2,march,1530
821,Katsina,Kankia,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Kankia,0.8,0.8,0.8,0.8,0.757287742,0.7188,0.863,1,march,435
822,Katsina,Kankia,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Kankia,0.8,0.8,0.8,0.8,0.757287742,0.7188,0.863,2,march,1530
825,Katsina,Kurfi,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Kurfi,0.8,0.8,0.8,0.8,0.682045441,0.7188,0.863,1,march,435
826,Katsina,Kurfi,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Kurfi,0.8,0.8,0.8,0.8,0.682045441,0.7188,0.863,2,march,1530
827,Katsina,Kusada,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Kusada,0.8,0.8,0.8,0.8,0.768769267,0.7188,0.863,1,march,435
828,Katsina,Kusada,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Kusada,0.8,0.8,0.8,0.8,0.768769267,0.7188,0.863,2,march,1530
829,Katsina,Mai'Adua,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Mai'Adua,0.8,0.8,0.8,0.8,0.639919513,0.7188,0.863,1,march,435
830,Katsina,Mai'Adua,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Mai'Adua,0.8,0.8,0.8,0.8,0.639919513,0.7188,0.863,2,march,1530
831,Katsina,Malumfashi,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2021,Malumfashi,0.8,0.8,0.8,0.8,0.793678153,0.7188,0.863,1,august,588
832,Katsina,Malumfashi,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2024,Malumfashi,0.8,0.8,0.8,0.8,0.793678153,0.7188,0.863,2,august,1683
833,Katsina,Mani,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Mani,0.8,0.8,0.8,0.8,0.663582347,0.7188,0.863,1,march,435
834,Katsina,Mani,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Mani,0.8,0.8,0.8,0.8,0.663582347,0.7188,0.863,2,march,1530
835,Katsina,Mashi,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Mashi,0.8,0.8,0.8,0.8,0.651664195,0.7188,0.863,1,march,435
836,Katsina,Mashi,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Mashi,0.8,0.8,0.8,0.8,0.651664195,0.7188,0.863,2,march,1530
837,Katsina,Matazuu,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Matazuu,0.8,0.8,0.8,0.8,0.801649222,0.7188,0.863,1,march,435
838,Katsina,Matazuu,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Matazuu,0.8,0.8,0.8,0.8,0.801649222,0.7188,0.863,2,march,1530
839,Katsina,Musawa,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2021,Musawa,0.8,0.8,0.8,0.8,0.831548285,0.7188,0.863,1,august,588
840,Katsina,Musawa,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2024,Musawa,0.8,0.8,0.8,0.8,0.831548285,0.7188,0.863,2,august,1683
841,Katsina,Rimi,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Rimi,0.8,0.8,0.8,0.8,0.681368316,0.7188,0.863,1,march,435
842,Katsina,Rimi,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Rimi,0.8,0.8,0.8,0.8,0.681368316,0.7188,0.863,2,march,1530
843,Katsina,Sabuwa,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2021,Sabuwa,0.8,0.8,0.8,0.8,0.595830662,0.7188,0.863,1,august,588
844,Katsina,Sabuwa,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2024,Sabuwa,0.8,0.8,0.8,0.8,0.595830662,0.7188,0.863,2,august,1683
845,Katsina,Safana,CM+IPTp+IRS+SMC,itn_pbo,Babura,2021,Safana,0.8,0.8,0.8,0.8,0.597825124,0.7188,0.863,1,may,496
846,Katsina,Safana,CM+IPTp+IRS+SMC,itn_pbo,Babura,2024,Safana,0.8,0.8,0.8,0.8,0.597825124,0.7188,0.863,2,may,1591
847,Katsina,Sandamu,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Sandamu,0.8,0.8,0.8,0.8,0.756649451,0.7188,0.863,1,march,435
848,Katsina,Sandamu,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Sandamu,0.8,0.8,0.8,0.8,0.756649451,0.7188,0.863,2,march,1530
849,Katsina,Zango,CM+IPTp+IRS+SMC,itn_pbo,Babura,2021,Zango,0.8,0.8,0.8,0.8,0.602424842,0.7188,0.863,1,may,496
850,Katsina,Zango,CM+IPTp+IRS+SMC,itn_pbo,Babura,2024,Zango,0.8,0.8,0.8,0.8,0.602424842,0.7188,0.863,2,may,1591
851,Katsina,kaita,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,kaita,0.8,0.8,0.8,0.8,0.68725966,0.7188,0.863,1,march,435
852,Katsina,kaita,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,kaita,0.8,0.8,0.8,0.8,0.68725966,0.7188,0.863,2,march,1530
861,Kebbi,Bagudo,CM+IPTp+IRS+SMC,itn_pbo,Birnin Kebbi,2021,Bagudo,0.8,0.8,0.8,0.8,0.544171429,0.7188,0.863,1,august,588
862,Kebbi,Bagudo,CM+IPTp+IRS+SMC,itn_pbo,Birnin Kebbi,2024,Bagudo,0.8,0.8,0.8,0.8,0.544171429,0.7188,0.863,2,august,1683
867,Kebbi,Dandi,CM+IPTp+IRS+SMC,itn_pbo,Birnin Kebbi,2021,Dandi,0.8,0.8,0.8,0.8,0.635354493,0.7188,0.863,1,august,588
868,Kebbi,Dandi,CM+IPTp+IRS+SMC,itn_pbo,Birnin Kebbi,2024,Dandi,0.8,0.8,0.8,0.8,0.635354493,0.7188,0.863,2,august,1683
869,Kebbi,Fakai,CM+IPTp+IRS+SMC,itn_pbo,Birnin Kebbi,2021,Fakai,0.8,0.8,0.8,0.8,0.590008654,0.7188,0.863,1,august,588
870,Kebbi,Fakai,CM+IPTp+IRS+SMC,itn_pbo,Birnin Kebbi,2024,Fakai,0.8,0.8,0.8,0.8,0.590008654,0.7188,0.863,2,august,1683
873,Kebbi,Jega,CM+IPTp+IRS+SMC,itn_pbo,Birnin Kebbi,2021,Jega,0.8,0.8,0.8,0.8,0.700200915,0.7188,0.863,1,august,588
874,Kebbi,Jega,CM+IPTp+IRS+SMC,itn_pbo,Birnin Kebbi,2024,Jega,0.8,0.8,0.8,0.8,0.700200915,0.7188,0.863,2,august,1683
879,Kebbi,Maiyama,CM+IPTp+IRS+SMC,itn_pbo,Birnin Kebbi,2021,Maiyama,0.8,0.8,0.8,0.8,0.635960953,0.7188,0.863,1,august,588
880,Kebbi,Maiyama,CM+IPTp+IRS+SMC,itn_pbo,Birnin Kebbi,2024,Maiyama,0.8,0.8,0.8,0.8,0.635960953,0.7188,0.863,2,august,1683
881,Kebbi,Ngaski,CM+IPTp+IRS+SMC,itn_pbo,Owan East,2021,Ngaski,0.8,0.8,0.8,0.8,0.50355318,0.7188,0.863,1,march,435
882,Kebbi,Ngaski,CM+IPTp+IRS+SMC,itn_pbo,Owan East,2024,Ngaski,0.8,0.8,0.8,0.8,0.50355318,0.7188,0.863,2,march,1530
883,Kebbi,Sakaba,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2021,Sakaba,0.8,0.8,0.8,0.8,0.671709859,0.7188,0.863,1,july,551
884,Kebbi,Sakaba,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2024,Sakaba,0.8,0.8,0.8,0.8,0.671709859,0.7188,0.863,2,july,1646
885,Kebbi,Shanga,CM+IPTp+IRS+SMC,itn_pbo,Birnin Kebbi,2021,Shanga,0.8,0.8,0.8,0.8,0.602629245,0.7188,0.863,1,august,588
886,Kebbi,Shanga,CM+IPTp+IRS+SMC,itn_pbo,Birnin Kebbi,2024,Shanga,0.8,0.8,0.8,0.8,0.602629245,0.7188,0.863,2,august,1683
889,Kebbi,Wasagu-Danko,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2021,Wasagu/Danko,0.8,0.8,0.8,0.8,0.603250653,0.7188,0.863,1,july,551
890,Kebbi,Wasagu-Danko,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2024,Wasagu/Danko,0.8,0.8,0.8,0.8,0.603250653,0.7188,0.863,2,july,1646
891,Kebbi,Yauri,CM+IPTp+IRS+SMC,itn_pbo,Birnin Kebbi,2021,Yauri,0.8,0.8,0.8,0.8,0.619243928,0.7188,0.863,1,august,588
892,Kebbi,Yauri,CM+IPTp+IRS+SMC,itn_pbo,Birnin Kebbi,2024,Yauri,0.8,0.8,0.8,0.8,0.619243928,0.7188,0.863,2,august,1683
893,Kebbi,Zuru,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2021,Zuru,0.8,0.8,0.8,0.8,0.60621808,0.7188,0.863,1,july,551
894,Kebbi,Zuru,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2024,Zuru,0.8,0.8,0.8,0.8,0.60621808,0.7188,0.863,2,july,1646
897,Kogi,Ajaokuta,CM+IPTp+IRS+SMC,itn_pbo,Owan East,2020,Ajaokuta,0.8,0.8,0.8,0.8,0.321205627,0.7188,0.863,1,march,70
898,Kogi,Ajaokuta,CM+IPTp+IRS+SMC,itn_pbo,Owan East,2023,Ajaokuta,0.8,0.8,0.8,0.8,0.321205627,0.7188,0.863,2,march,1165
915,Kogi,Kogi,CM+IPTp+IRS+SMC,itn_pbo,Keana,2020,Kogi,0.8,0.8,0.8,0.8,0.368216183,0.7188,0.863,1,august,223
916,Kogi,Kogi,CM+IPTp+IRS+SMC,itn_pbo,Keana,2023,Kogi,0.8,0.8,0.8,0.8,0.368216183,0.7188,0.863,2,august,1318
919,Kogi,Mopa-Muro,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2020,Mopa-Muro,0.8,0.8,0.8,0.8,0.291856976,0.7188,0.863,1,july,186
920,Kogi,Mopa-Muro,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2023,Mopa-Muro,0.8,0.8,0.8,0.8,0.291856976,0.7188,0.863,2,july,1281
937,Kwara,Asa,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2020,Asa,0.8,0.8,0.8,0.8,0.293917451,0.7188,0.863,1,july,186
938,Kwara,Asa,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2023,Asa,0.8,0.8,0.8,0.8,0.293917451,0.7188,0.863,2,july,1281
943,Kwara,Ekiti,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2020,Ekiti,0.8,0.8,0.8,0.8,0.316166435,0.7188,0.863,1,july,186
944,Kwara,Ekiti,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2023,Ekiti,0.8,0.8,0.8,0.8,0.316166435,0.7188,0.863,2,july,1281
951,Kwara,Isin,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2020,Isin,0.8,0.8,0.8,0.8,0.349688854,0.7188,0.863,1,july,186
952,Kwara,Isin,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2023,Isin,0.8,0.8,0.8,0.8,0.349688854,0.7188,0.863,2,july,1281
953,Kwara,Kaiama,CM+IPTp+IRS+SMC,itn_pbo,Oke-Ero,2020,Kaiama,0.8,0.8,0.8,0.8,0.409404988,0.7188,0.863,1,july,186
954,Kwara,Kaiama,CM+IPTp+IRS+SMC,itn_pbo,Oke-Ero,2023,Kaiama,0.8,0.8,0.8,0.8,0.409404988,0.7188,0.863,2,july,1281
955,Kwara,Moro,CM+IPTp+IRS+SMC,itn_pbo,Oke-Ero,2020,Moro,0.8,0.8,0.8,0.8,0.336971467,0.7188,0.863,1,july,186
956,Kwara,Moro,CM+IPTp+IRS+SMC,itn_pbo,Oke-Ero,2023,Moro,0.8,0.8,0.8,0.8,0.336971467,0.7188,0.863,2,july,1281
957,Kwara,Offa,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Offa,0.8,0.8,0.8,0.8,0.350724749,0.7188,0.863,1,may,131
958,Kwara,Offa,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Offa,0.8,0.8,0.8,0.8,0.350724749,0.7188,0.863,2,may,1226
959,Kwara,Oke-Ero,CM+IPTp+IRS+SMC,itn_pbo,Oke-Ero,2020,Oke-Ero,0.8,0.8,0.8,0.8,0.328086235,0.7188,0.863,1,july,186
960,Kwara,Oke-Ero,CM+IPTp+IRS+SMC,itn_pbo,Oke-Ero,2023,Oke-Ero,0.8,0.8,0.8,0.8,0.328086235,0.7188,0.863,2,july,1281
961,Kwara,Oyun,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2020,Oyun,0.8,0.8,0.8,0.8,0.379244204,0.7188,0.863,1,july,186
962,Kwara,Oyun,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2023,Oyun,0.8,0.8,0.8,0.8,0.379244204,0.7188,0.863,2,july,1281
963,Kwara,Pategi,CM+IPTp+IRS+SMC,itn_pbo,Oke-Ero,2020,Pategi,0.8,0.8,0.8,0.8,0.318277299,0.7188,0.863,1,july,186
964,Kwara,Pategi,CM+IPTp+IRS+SMC,itn_pbo,Oke-Ero,2023,Pategi,0.8,0.8,0.8,0.8,0.318277299,0.7188,0.863,2,july,1281
969,Lagos,Ibeju-Lekki,CM+IPTp+IRS+IPTi,itn_pbo,Uzo-Uwani,2020,Ibeju/Lekki,0.8,0.8,0.8,0.8,0.430387467,0.7188,0.863,1,june,162
970,Lagos,Ibeju-Lekki,CM+IPTp+IRS+IPTi,itn_pbo,Uzo-Uwani,2023,Ibeju/Lekki,0.8,0.8,0.8,0.8,0.430387467,0.7188,0.863,2,june,1257
973,Lagos,Lagos Mainland,CM+IPTp+IRS+IPTi,itn_pbo,Isoko South,2020,Lagos Mainland,0.8,0.8,0.8,0.8,0.470933929,0.7188,0.863,1,june,162
974,Lagos,Lagos Mainland,CM+IPTp+IRS+IPTi,itn_pbo,Isoko South,2023,Lagos Mainland,0.8,0.8,0.8,0.8,0.470933929,0.7188,0.863,2,june,1257
977,Nasarawa,Akwanga,CM+IPTp+IRS+SMC,itn_pbo,Oke-Ero,2021,Akwanga,0.8,0.8,0.8,0.8,0.509076895,0.7188,0.863,1,july,551
978,Nasarawa,Akwanga,CM+IPTp+IRS+SMC,itn_pbo,Oke-Ero,2024,Akwanga,0.8,0.8,0.8,0.8,0.509076895,0.7188,0.863,2,july,1646
979,Nasarawa,Awe,CM+IPTp+IRS+SMC,itn_pbo,Keana,2021,Awe,0.8,0.8,0.8,0.8,0.564364244,0.7188,0.863,1,august,588
980,Nasarawa,Awe,CM+IPTp+IRS+SMC,itn_pbo,Keana,2024,Awe,0.8,0.8,0.8,0.8,0.564364244,0.7188,0.863,2,august,1683
981,Nasarawa,Doma,CM+IPTp+IRS+SMC,itn_pbo,Keana,2021,Doma,0.8,0.8,0.8,0.8,0.39040939,0.7188,0.863,1,august,588
982,Nasarawa,Doma,CM+IPTp+IRS+SMC,itn_pbo,Keana,2024,Doma,0.8,0.8,0.8,0.8,0.39040939,0.7188,0.863,2,august,1683
983,Nasarawa,Karu,CM+IPTp+IRS+SMC,itn_pbo,Oke-Ero,2021,Karu,0.8,0.8,0.8,0.8,0.470750314,0.7188,0.863,1,july,551
984,Nasarawa,Karu,CM+IPTp+IRS+SMC,itn_pbo,Oke-Ero,2024,Karu,0.8,0.8,0.8,0.8,0.470750314,0.7188,0.863,2,july,1646
985,Nasarawa,Keana,CM+IPTp+IRS+SMC,itn_pbo,Keana,2021,Keana,0.8,0.8,0.8,0.8,0.38719336,0.7188,0.863,1,august,588
986,Nasarawa,Keana,CM+IPTp+IRS+SMC,itn_pbo,Keana,2024,Keana,0.8,0.8,0.8,0.8,0.38719336,0.7188,0.863,2,august,1683
987,Nasarawa,Keffi,CM+IPTp+IRS+SMC,itn_pbo,Oke-Ero,2021,Keffi,0.8,0.8,0.8,0.8,0.452112722,0.7188,0.863,1,july,551
988,Nasarawa,Keffi,CM+IPTp+IRS+SMC,itn_pbo,Oke-Ero,2024,Keffi,0.8,0.8,0.8,0.8,0.452112722,0.7188,0.863,2,july,1646
989,Nasarawa,Kokona,CM+IPTp+IRS+SMC,itn_pbo,Oke-Ero,2021,Kokona,0.8,0.8,0.8,0.8,0.460705224,0.7188,0.863,1,july,551
990,Nasarawa,Kokona,CM+IPTp+IRS+SMC,itn_pbo,Oke-Ero,2024,Kokona,0.8,0.8,0.8,0.8,0.460705224,0.7188,0.863,2,july,1646
991,Nasarawa,Lafia,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2021,Lafia,0.8,0.8,0.8,0.8,0.503966925,0.7188,0.863,1,july,551
992,Nasarawa,Lafia,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2024,Lafia,0.8,0.8,0.8,0.8,0.503966925,0.7188,0.863,2,july,1646
993,Nasarawa,Nasarawa-Eggon,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2021,Nasarawa-Eggon,0.8,0.8,0.8,0.8,0.497648158,0.7188,0.863,1,july,551
994,Nasarawa,Nasarawa-Eggon,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2024,Nasarawa-Eggon,0.8,0.8,0.8,0.8,0.497648158,0.7188,0.863,2,july,1646
995,Nasarawa,Nasarawa2,CM+IPTp+IRS+SMC,itn_pbo,Keana,2021,Nasarawa2,0.8,0.8,0.8,0.8,0.379114078,0.7188,0.863,1,august,588
996,Nasarawa,Nasarawa2,CM+IPTp+IRS+SMC,itn_pbo,Keana,2024,Nasarawa2,0.8,0.8,0.8,0.8,0.379114078,0.7188,0.863,2,august,1683
997,Nasarawa,Obi2,CM+IPTp+IRS+SMC,itn_pbo,Keana,2021,Obi2,0.8,0.8,0.8,0.8,0.47867099,0.7188,0.863,1,august,588
998,Nasarawa,Obi2,CM+IPTp+IRS+SMC,itn_pbo,Keana,2024,Obi2,0.8,0.8,0.8,0.8,0.47867099,0.7188,0.863,2,august,1683
999,Nasarawa,Toto,CM+IPTp+IRS+SMC,itn_pbo,Keana,2021,Toto,0.8,0.8,0.8,0.8,0.39100856,0.7188,0.863,1,august,588
1000,Nasarawa,Toto,CM+IPTp+IRS+SMC,itn_pbo,Keana,2024,Toto,0.8,0.8,0.8,0.8,0.39100856,0.7188,0.863,2,august,1683
1001,Nasarawa,Wamba,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2021,Wamba,0.8,0.8,0.8,0.8,0.418578169,0.7188,0.863,1,july,551
1002,Nasarawa,Wamba,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2024,Wamba,0.8,0.8,0.8,0.8,0.418578169,0.7188,0.863,2,july,1646
1003,Niger,Agaie,CM+IPTp+IRS+SMC,itn_pbo,Oke-Ero,2022,Agaie,0.8,0.8,0.8,0.8,0.469310553,0.7188,0.863,1,july,916
1004,Niger,Agaie,CM+IPTp+IRS+SMC,itn_pbo,Oke-Ero,2025,Agaie,0.8,0.8,0.8,0.8,0.469310553,0.7188,0.863,2,july,2011
1005,Niger,Agwara,CM+IPTp+IRS+SMC,itn_pbo,Birnin Kebbi,2022,Agwara,0.8,0.8,0.8,0.8,0.513248554,0.7188,0.863,1,august,953
1006,Niger,Agwara,CM+IPTp+IRS+SMC,itn_pbo,Birnin Kebbi,2025,Agwara,0.8,0.8,0.8,0.8,0.513248554,0.7188,0.863,2,august,2048
